Account_Name,Resource_ID,Cloud_Provider,Billing_Period,Compute_Hours,Storage_GB_Used,API_Requests,Total_Charge,Service_Name,Description
Security-Ops,s3-0181856,AWS,2026-06,0.0,5959.9,9535852,435.07,S3,Media content bucket
Data-Science,i-0dfc213,AWS,2026-06,507.8,0.0,0,1759.93,EC2,m5.2xlarge batch processor
Marketing-Platform,vai-054f681,GCP,2026-06,595.3,0.0,0,2976.53,Vertex AI,Training pipelines
Marketing-Platform,i-01e9479,AWS,2026-06,569.9,0.0,0,1975.67,EC2,r5.2xlarge database server
Finance-Systems,app-0ba8317,AZURE,2026-06,897.4,0.0,0,1091.91,App Service,API app P2v3
Shared-Services,ado-0e6e571,AZURE,2026-06,520.3,0.0,0,260.13,Azure DevOps,Pipelines hosted
Internal-Tools,s3-0a63927,AWS,2026-06,0.0,6709.9,419363,167.74,S3,Log archive bucket
Production-Secondary,ec-0078540,AWS,2026-06,648.6,0.0,0,467.0,ElastiCache,Redis production cluster
Internal-Tools,ps-02e6133,GCP,2026-06,0.0,0.0,19685503,246.07,Pub/Sub,Data pipeline
Internal-Tools,gcs-02de679,GCP,2026-06,0.0,18697.8,6232590,560.93,Cloud Storage,Data lake bucket
Finance-Systems,blob-0c24932,AZURE,2026-06,0.0,7583.9,75836,227.51,Blob Storage,Backup storage
Internal-Tools,sqs-0c61528,AWS,2026-06,0.0,0.0,49680585,24.84,SQS,Order processing queue
Internal-Tools,sqs-1152733,AWS,2026-06,0.0,0.0,50166062,25.08,SQS,Order processing queue
Data-Science,sb-03fb113,AZURE,2026-06,0.0,0.0,22498513,56.24,Service Bus,Standard messaging
Edge-Network,rds-031d726,AWS,2026-06,562.5,390.6,0,1113.2,RDS,db.r5.large PostgreSQL replica
Internal-Tools,redis-0e82275,AZURE,2026-06,635.3,0.0,0,322.06,Azure Cache for Redis,Standard C2 cache
Internal-Tools,redis-0294559,AZURE,2026-06,598.4,0.0,0,303.38,Azure Cache for Redis,Standard C2 cache
Marketing-Platform,cmon-0baf450,GCP,2026-06,0.0,0.0,29769199,238.16,Cloud Monitoring,Metrics and alerting
Shared-Services,vm-069e641,AZURE,2026-06,510.4,0.0,0,4656.64,Virtual Machines,NC6s v3 GPU VM
Finance-Systems,s3-0879414,AWS,2026-06,0.0,9736.9,608555,243.42,S3,Log archive bucket
Staging-Env,gcs-0104572,GCP,2026-06,0.0,16003.6,40009,160.04,Cloud Storage,Archive bucket
QA-Testing,sm-09d2871,AWS,2026-06,0.0,0.0,704311,2.82,Secrets Manager,Application secrets
Data-Science,ps-0122650,GCP,2026-06,0.0,0.0,30721375,384.02,Pub/Sub,Log forwarding
Internal-Tools,s3-0c64538,AWS,2026-06,0.0,4005.5,6408723,292.4,S3,Media content bucket
Marketing-Platform,i-01ea208,AWS,2026-06,763.5,0.0,0,331.14,EC2,t3.medium API server
DevOps-Central,ddb-1093975,AWS,2026-06,954.8,13.2,6630576,116.03,DynamoDB,Config store table
Staging-Env,gcs-05bb643,GCP,2026-06,0.0,10351.2,3450413,310.54,Cloud Storage,Data lake bucket
Customer-Portal,vpn-0c12742,AWS,2026-06,1253.2,0.0,0,317.65,VPN Gateway,Client VPN endpoint
Finance-Systems,appi-0b64759,AZURE,2026-06,0.0,0.0,42418898,530.24,Application Insights,APM telemetry
DevOps-Central,acr-00d8552,AZURE,2026-06,0.0,265.8,531637,175.44,Container Registry,Docker image registry
Staging-Env,gcf-09c0254,GCP,2026-06,0.0,0.0,13549229,203.24,Cloud Functions,Data triggers
Production-Main,kin-001b193,AWS,2026-06,760.8,0.0,31700052,462.82,Kinesis,Data stream ingestion
Production-Secondary,aks-0508393,AZURE,2026-06,1591.3,0.0,0,2386.9,AKS,Staging K8s cluster
Production-Secondary,s3-0963950,AWS,2026-06,0.0,1069.9,2139797,93.61,S3,Artifact storage
Production-Main,vm-0ae6301,AZURE,2026-06,996.0,0.0,0,1414.26,Virtual Machines,F4s v2 compute node
Internal-Tools,cf-08a2303,AWS,2026-06,0.0,0.0,101743298,508.72,CloudFront,CDN web distribution
Production-Secondary,cosmos-0c42811,AZURE,2026-06,531.8,73.9,18464773,692.43,Cosmos DB,Event store
Customer-Portal,sentinel-024e511,AZURE,2026-06,0.0,0.0,121837875,3045.95,Microsoft Sentinel,SIEM detection
Staging-Env,cdns-0683103,GCP,2026-06,0.0,0.0,25046736,37.57,Cloud DNS,DNS zones
Customer-Portal,blob-0e7d167,AZURE,2026-06,0.0,4694.0,0,469.4,Blob Storage,Security audit logs
Analytics-Platform,eh-0daf110,AZURE,2026-06,520.3,0.0,21683140,237.43,Event Hubs,Standard throughput units
DR-Recovery,redis-091e910,AZURE,2026-06,780.0,0.0,0,949.0,Azure Cache for Redis,Premium P1 cache
Partner-Integration,df-03b8762,GCP,2026-06,936.0,0.0,0,2277.56,Dataflow,Streaming pipeline
ML-Training,ec-0549300,AWS,2026-06,1080.4,0.0,0,777.91,ElastiCache,Redis production cluster
Compliance-Audit,s3-04df487,AWS,2026-06,0.0,2320.6,13923365,580.14,S3,Production asset storage
Customer-Portal,fs-0acb600,GCP,2026-06,915.9,63.8,38165760,524.77,Firestore,User profiles DB
Production-Secondary,blob-107a413,AZURE,2026-06,0.0,2807.8,7487431,365.01,Blob Storage,Build artifacts
Internal-Tools,gcs-089d790,GCP,2026-06,0.0,15964.9,5321608,478.94,Cloud Storage,Data lake bucket
ML-Training,i-04f5359,AWS,2026-06,804.3,0.0,0,697.01,EC2,m5.large monitoring server
Production-Main,eh-0f89343,AZURE,2026-06,726.1,0.0,30252894,331.27,Event Hubs,Standard throughput units
ML-Training,rds-0a96205,AWS,2026-06,569.3,632.6,0,1328.45,RDS,db.m5.xlarge analytics DB
ML-Training,r53-0371230,AWS,2026-06,0.0,0.0,11819489,17.73,Route 53,Health checks
Marketing-Platform,rds-0657267,AWS,2026-06,447.8,124.4,0,528.6,RDS,db.t3.medium MySQL staging
Finance-Systems,ado-0222957,AZURE,2026-06,476.4,0.0,0,238.2,Azure DevOps,Pipelines hosted
Analytics-Platform,gke-0c3a292,GCP,2026-06,4994.2,0.0,0,9988.42,GKE,GPU node pool
Customer-Portal,cosmos-0b44271,AZURE,2026-06,527.8,73.3,18323690,687.13,Cosmos DB,Event store
Production-Main,vm-06e4791,AZURE,2026-06,487.1,0.0,0,4445.05,Virtual Machines,NC6s v3 GPU VM
IoT-Platform,cr-07da555,GCP,2026-06,437.0,0.0,1820772,568.08,Cloud Run,ETL pipeline service
Marketing-Platform,rds-10d6482,AWS,2026-06,628.0,174.4,0,566.92,RDS,db.t3.large development DB
Analytics-Platform,gcs-0b6a812,GCP,2026-06,0.0,1712.4,856221,265.42,Cloud Storage,Model artifacts
Production-Secondary,cosmos-0070623,AZURE,2026-06,723.9,201.1,40219028,1633.9,Cosmos DB,User data store
Analytics-Platform,clog-0ba4541,GCP,2026-06,0.0,443.0,0,110.76,Cloud Logging,Application logs
Security-Ops,sqldb-0408548,AZURE,2026-06,835.2,58.0,0,173.59,SQL Database,Basic dev database
Production-Secondary,cosmos-091d756,AZURE,2026-06,780.8,216.9,43379947,1762.31,Cosmos DB,User data store
Shared-Services,gcs-046a617,GCP,2026-06,0.0,3421.0,3420954,248.02,Cloud Storage,Media assets bucket
Analytics-Platform,bq-0b80564,GCP,2026-06,0.0,16741.1,0,6696.47,BigQuery,ML training datasets
Staging-Env,fs-010b493,GCP,2026-06,604.4,16.8,41972594,440.71,Firestore,Session store
ML-Training,r53-05ab480,AWS,2026-06,0.0,0.0,13247675,19.87,Route 53,Health checks
Finance-Systems,csql-0ae9870,GCP,2026-06,792.3,220.1,0,951.86,Cloud SQL,PostgreSQL replica
Staging-Env,gcs-0105570,GCP,2026-06,0.0,573.3,9172265,106.05,Cloud Storage,Temp processing bucket
Customer-Portal,vm-025d194,AZURE,2026-06,931.0,0.0,0,283.17,Virtual Machines,B2s development VM
Marketing-Platform,sm-0b4d765,AWS,2026-06,0.0,0.0,1085383,4.35,Secrets Manager,Application secrets
Marketing-Platform,rds-07a0415,AWS,2026-06,453.2,125.9,0,535.03,RDS,db.t3.medium MySQL staging
Security-Ops,sentinel-0f54548,AZURE,2026-06,0.0,0.0,91196728,2279.92,Microsoft Sentinel,SIEM detection
DevOps-Central,app-00eb594,AZURE,2026-06,713.4,0.0,0,867.98,App Service,API app P2v3
Marketing-Platform,ca-0a67990,GCP,2026-06,0.0,0.0,60061078,225.22,Cloud Armor,WAF policies
Edge-Network,s3-08f1673,AWS,2026-06,0.0,1075.9,2151933,94.14,S3,Artifact storage
ML-Training,rs-072c560,AWS,2026-06,0.0,0.0,4381546,219.08,Redshift,Spectrum queries
Marketing-Platform,gcf-0dcb547,GCP,2026-06,0.0,0.0,2171971,32.58,Cloud Functions,Scheduled tasks
Production-Secondary,fd-005a664,AZURE,2026-06,0.0,0.0,73131698,548.49,Front Door,Global load balancer
Internal-Tools,s3-02bd407,AWS,2026-06,0.0,7385.9,461618,184.65,S3,Log archive bucket
Staging-Env,gcs-0108793,GCP,2026-06,0.0,10646.8,266169,244.88,Cloud Storage,Backup bucket
Production-Main,csql-0f51153,GCP,2026-06,816.3,566.9,0,1609.91,Cloud SQL,MySQL analytics
ML-Training,ebs-0974587,AWS,2026-06,0.0,707.3,0,442.01,EBS,io2 volumes database
IoT-Platform,bq-0f8e380,GCP,2026-06,0.0,2850.6,0,1140.28,BigQuery,BI reporting views
Staging-Env,cr-0ddc370,GCP,2026-06,798.9,0.0,3328432,1038.47,Cloud Run,ETL pipeline service
Shared-Services,ado-09e6900,AZURE,2026-06,585.1,0.0,0,292.49,Azure DevOps,Pipelines hosted
Finance-Systems,clog-1076168,GCP,2026-06,0.0,217.8,0,54.48,Cloud Logging,Audit logs
DevOps-Central,blob-00d9603,AZURE,2026-06,0.0,5721.7,0,572.17,Blob Storage,Security audit logs
Customer-Portal,i-0930835,AWS,2026-06,544.8,0.0,0,39.76,EC2,t3.micro bastion host
IoT-Platform,mem-044e635,GCP,2026-06,867.5,0.0,0,624.68,Memorystore,Redis production cache
Security-Ops,s3-0771322,AWS,2026-06,0.0,19577.4,3915473,685.2,S3,Data lake raw zone
Analytics-Platform,aks-1048569,AZURE,2026-06,582.0,0.0,0,2618.69,AKS,Production K8s cluster
Data-Science,i-0d23982,AWS,2026-06,392.0,0.0,0,1136.65,EC2,c5.2xlarge HPC node
Finance-Systems,s3-08dd455,AWS,2026-06,0.0,5239.5,8383207,382.49,S3,Media content bucket
Finance-Systems,gcf-0a51450,GCP,2026-06,0.0,0.0,9755896,146.33,Cloud Functions,Auth handlers
Partner-Integration,ado-0b3b205,AZURE,2026-06,647.7,0.0,0,323.9,Azure DevOps,Pipelines hosted
Partner-Integration,gke-0b7b939,GCP,2026-06,700.7,0.0,0,2101.98,GKE,Production API cluster
Compliance-Audit,ses-0592338,AWS,2026-06,0.0,0.0,1646803,1.98,SES,Transactional email
Internal-Tools,ec-0eb3410,AWS,2026-06,544.6,0.0,0,392.03,ElastiCache,Redis production cluster
Partner-Integration,sqldb-03a5439,AZURE,2026-06,703.5,488.5,0,2853.0,SQL Database,Premium P1 analytics
Internal-Tools,s3-09aa761,AWS,2026-06,0.0,37.0,18531881,120.46,S3,Static website hosting
DevOps-Central,aks-0e66233,AZURE,2026-06,395.4,0.0,0,593.18,AKS,Dev K8s cluster
Compliance-Audit,sm-1017804,AWS,2026-06,0.0,0.0,1095276,4.38,Secrets Manager,Application secrets
Shared-Services,vai-01ad930,GCP,2026-06,822.4,0.0,9137720,1781.86,Vertex AI,Model serving endpoints
Data-Science,mem-0504714,GCP,2026-06,349.3,0.0,0,251.52,Memorystore,Redis staging cache
Internal-Tools,ps-0890488,GCP,2026-06,0.0,0.0,33430622,417.89,Pub/Sub,Event streaming
Analytics-Platform,vai-079c548,GCP,2026-06,684.3,0.0,0,3421.69,Vertex AI,Training pipelines
Compliance-Audit,elb-0f00262,AWS,2026-06,778.2,0.0,32423585,236.04,ELB,Application load balancer
Production-Secondary,blob-081e798,AZURE,2026-06,0.0,7191.8,2696939,382.06,Blob Storage,Data lake storage
Production-Main,sns-0c8c772,AWS,2026-06,0.0,0.0,7236181,3.61,SNS,Alert notifications
Shared-Services,rds-0f6e315,AWS,2026-06,708.2,196.7,0,639.31,RDS,db.t3.large development DB
Finance-Systems,sqldb-020f404,AZURE,2026-06,978.5,339.8,0,1637.37,SQL Database,Standard S3 production
Analytics-Platform,cr-0943616,GCP,2026-06,438.1,0.0,1825243,569.48,Cloud Run,ETL pipeline service
IoT-Platform,cr-10a0129,GCP,2026-06,369.0,0.0,1537680,479.75,Cloud Run,ETL pipeline service
Security-Ops,gcs-0cba289,GCP,2026-06,0.0,6066.0,151649,139.52,Cloud Storage,Backup bucket
IoT-Platform,cr-03f3623,GCP,2026-06,764.0,0.0,15916495,1145.99,Cloud Run,API gateway service
DevOps-Central,kv-0b3d149,AZURE,2026-06,0.0,0.0,2646068,7.94,Key Vault,Secrets management
Production-Secondary,app-10d9619,AZURE,2026-06,665.6,0.0,0,101.23,App Service,Web app B1
Customer-Portal,elb-0525461,AWS,2026-06,768.9,0.0,32036242,233.23,ELB,Application load balancer
Marketing-Platform,vai-0ff7365,GCP,2026-06,581.7,0.0,0,2908.45,Vertex AI,Training pipelines
Production-Main,cmon-0b17682,GCP,2026-06,0.0,0.0,23467034,187.73,Cloud Monitoring,Metrics and alerting
Data-Science,i-013b699,AWS,2026-06,818.7,0.0,0,1182.5,EC2,c5.xlarge compute worker
QA-Testing,lam-05b6672,AWS,2026-06,0.0,0.0,3352701,23.47,Lambda,Webhook processor
QA-Testing,ses-08a5385,AWS,2026-06,0.0,0.0,2570857,3.09,SES,Transactional email
Production-Secondary,sqldb-051f349,AZURE,2026-06,470.4,163.3,0,787.15,SQL Database,Standard S3 production
Partner-Integration,ps-03c1778,GCP,2026-06,0.0,0.0,10577149,132.21,Pub/Sub,Data pipeline
Production-Secondary,clog-05d5179,GCP,2026-06,0.0,163.6,0,40.91,Cloud Logging,Audit logs
Shared-Services,vm-05ec122,AZURE,2026-06,602.5,0.0,0,1099.47,Virtual Machines,E4s v3 SIEM collector
Analytics-Platform,ps-06e6283,GCP,2026-06,0.0,0.0,42986113,537.33,Pub/Sub,Log forwarding
IoT-Platform,cdns-0437748,GCP,2026-06,0.0,0.0,12707779,19.06,Cloud DNS,DNS zones
Internal-Tools,sentinel-0cd3679,AZURE,2026-06,0.0,0.0,69257029,1731.42,Microsoft Sentinel,SIEM detection
Shared-Services,rds-0cda288,AWS,2026-06,546.6,151.8,0,493.4,RDS,db.t3.large development DB
IoT-Platform,cr-05d2913,GCP,2026-06,469.8,0.0,1957416,610.71,Cloud Run,ETL pipeline service
Partner-Integration,azmon-0cbf470,AZURE,2026-06,0.0,282.9,37723661,400.83,Azure Monitor,Logs and metrics
Edge-Network,ebs-0b4e168,AWS,2026-06,0.0,179.4,0,22.42,EBS,gp3 volumes staging
Shared-Services,sb-042f463,AZURE,2026-06,535.7,0.0,7440954,407.39,Service Bus,Premium messaging
Partner-Integration,sqs-0bf2947,AWS,2026-06,0.0,0.0,427301,0.22,SQS,Dead letter queue
Finance-Systems,vpn-1134255,AWS,2026-06,1016.7,0.0,0,257.69,VPN Gateway,Client VPN endpoint
Mobile-Backend,aks-0e51488,AZURE,2026-06,1219.8,0.0,0,1829.76,AKS,Staging K8s cluster
Customer-Portal,vpn-0a09478,AWS,2026-06,1084.8,0.0,0,274.96,VPN Gateway,Client VPN endpoint
Production-Main,vai-0664562,GCP,2026-06,556.3,0.0,0,2781.56,Vertex AI,Training pipelines
Shared-Services,sb-094b954,AZURE,2026-06,585.4,0.0,8130985,445.17,Service Bus,Premium messaging
Production-Secondary,sqldb-084c701,AZURE,2026-06,535.7,186.0,0,896.32,SQL Database,Standard S3 production
Production-Main,ecs-0de7751,AWS,2026-06,316.0,0.0,0,576.71,ECS,Fargate batch cluster
Production-Secondary,aks-0e26217,AZURE,2026-06,328.1,0.0,0,492.15,AKS,Dev K8s cluster
Edge-Network,ebs-0313368,AWS,2026-06,0.0,747.3,0,93.41,EBS,gp3 volumes production
Data-Science,eks-0916603,AWS,2026-06,431.7,0.0,0,1295.1,EKS,Staging K8s cluster
Marketing-Platform,rs-08d1200,AWS,2026-06,0.0,0.0,5891877,294.59,Redshift,Spectrum queries
Compliance-Audit,ses-08e6753,AWS,2026-06,0.0,0.0,1551625,1.87,SES,Transactional email
Finance-Systems,elb-06a1968,AWS,2026-06,851.7,0.0,59151603,369.1,ELB,Network load balancer
DevOps-Central,redis-0705828,AZURE,2026-06,759.1,0.0,0,923.65,Azure Cache for Redis,Premium P1 cache
Finance-Systems,s3-0ead914,AWS,2026-06,0.0,1149.1,2298028,100.55,S3,Artifact storage
Shared-Services,fd-07bb349,AZURE,2026-06,0.0,0.0,53066375,398.0,Front Door,Global load balancer
Production-Secondary,sentinel-10f6292,AZURE,2026-06,0.0,0.0,68508675,1712.72,Microsoft Sentinel,SIEM detection
Production-Main,gcs-0055926,GCP,2026-06,0.0,27773.9,69434,277.74,Cloud Storage,Archive bucket
QA-Testing,vpn-03e6329,AWS,2026-06,513.6,0.0,0,130.19,VPN Gateway,Client VPN endpoint
Internal-Tools,cr-04bf565,GCP,2026-06,857.2,0.0,17859629,1285.89,Cloud Run,API gateway service
Production-Main,func-0032597,AZURE,2026-06,0.0,0.0,2684802,40.27,Azure Functions,Webhook processor
Customer-Portal,cosmos-0253523,AZURE,2026-06,766.7,53.2,15973136,519.13,Cosmos DB,Config store
Staging-Env,vai-1137133,GCP,2026-06,467.6,0.0,0,2337.93,Vertex AI,Training pipelines
Finance-Systems,vm-0cfc281,AZURE,2026-06,741.5,0.0,0,1804.14,Virtual Machines,D8s v3 application server
Finance-Systems,cr-0a5d466,GCP,2026-06,702.9,0.0,2928825,913.79,Cloud Run,ETL pipeline service
Compliance-Audit,vpn-0e3e760,AWS,2026-06,782.2,0.0,0,198.29,VPN Gateway,Client VPN endpoint
Compliance-Audit,i-039d669,AWS,2026-06,547.9,0.0,0,791.36,EC2,c5.xlarge compute worker
QA-Testing,ebs-03ec526,AWS,2026-06,0.0,1182.8,0,147.85,EBS,gp3 volumes production
Production-Main,sns-101d656,AWS,2026-06,0.0,0.0,7448581,3.72,SNS,Alert notifications
Compliance-Audit,ses-0b1f287,AWS,2026-06,0.0,0.0,1915233,2.3,SES,Transactional email
Production-Main,lam-0d54228,AWS,2026-06,0.0,0.0,5170668,36.2,Lambda,Notification dispatcher
Compliance-Audit,rds-0397974,AWS,2026-06,351.5,97.6,0,414.95,RDS,db.t3.medium MySQL staging
Production-Main,app-0e8f585,AZURE,2026-06,584.7,0.0,0,711.44,App Service,API app P2v3
Production-Secondary,eh-006b891,AZURE,2026-06,0.0,652.5,0,163.13,Event Hubs,Capture to storage
Edge-Network,ebs-0461141,AWS,2026-06,0.0,134.9,0,16.87,EBS,gp3 volumes staging
Production-Secondary,elb-0e5b461,AWS,2026-06,571.5,0.0,39685080,247.64,ELB,Network load balancer
Customer-Portal,gcs-027a462,GCP,2026-06,0.0,438.3,7013541,81.09,Cloud Storage,Temp processing bucket
Production-Main,i-10f4869,AWS,2026-06,419.9,0.0,0,1217.63,EC2,c5.2xlarge HPC node
Internal-Tools,lam-03ef109,AWS,2026-06,0.0,0.0,1329841,9.98,Lambda,Cron job runner
Analytics-Platform,ca-0eaf212,GCP,2026-06,0.0,0.0,77106885,289.15,Cloud Armor,WAF policies
Mobile-Backend,ebs-0d37236,AWS,2026-06,0.0,4322.1,0,194.51,EBS,st1 volumes archive
Customer-Portal,ado-0714795,AZURE,2026-06,0.0,110.9,0,27.73,Azure DevOps,Artifacts storage
Customer-Portal,vm-0e9c963,AZURE,2026-06,603.4,0.0,0,1101.06,Virtual Machines,E4s v3 SIEM collector
Finance-Systems,eh-052e307,AZURE,2026-06,0.0,560.5,0,140.12,Event Hubs,Capture to storage
Data-Science,gcf-0fd1891,GCP,2026-06,0.0,0.0,9567606,143.51,Cloud Functions,Auth handlers
Finance-Systems,gcs-091f304,GCP,2026-06,0.0,7040.3,176007,161.93,Cloud Storage,Backup bucket
Internal-Tools,s3-09d0481,AWS,2026-06,0.0,6466.9,404178,161.67,S3,Log archive bucket
Partner-Integration,rs-04b3252,AWS,2026-06,0.0,0.0,5083312,254.17,Redshift,Spectrum queries
Marketing-Platform,gke-1060979,GCP,2026-06,4560.2,0.0,0,9120.25,GKE,GPU node pool
Mobile-Backend,vm-0d08853,AZURE,2026-06,651.3,0.0,0,792.36,Virtual Machines,D4s v3 CI runner
Data-Science,rds-0bc7339,AWS,2026-06,878.0,609.6,0,2255.94,RDS,db.r5.xlarge PostgreSQL primary
Compliance-Audit,rds-0d85584,AWS,2026-06,314.5,87.3,0,371.19,RDS,db.t3.medium MySQL staging
Shared-Services,gcs-01a8772,GCP,2026-06,0.0,6950.3,173757,159.86,Cloud Storage,Backup bucket
Edge-Network,sns-1054312,AWS,2026-06,0.0,0.0,12458383,6.23,SNS,Alert notifications
Finance-Systems,eh-0220761,AZURE,2026-06,665.9,0.0,27744521,303.8,Event Hubs,Standard throughput units
Data-Science,clog-0f98724,GCP,2026-06,0.0,468.4,0,117.11,Cloud Logging,Application logs
Production-Secondary,ps-1166581,GCP,2026-06,0.0,0.0,15021685,187.77,Pub/Sub,Data pipeline
Production-Main,r53-0886456,AWS,2026-06,0.0,0.0,13975296,20.97,Route 53,Health checks
Staging-Env,fs-0571274,GCP,2026-06,941.6,65.4,39232287,539.44,Firestore,User profiles DB
Internal-Tools,sentinel-0b74350,AZURE,2026-06,0.0,0.0,82641186,2066.03,Microsoft Sentinel,SIEM detection
Customer-Portal,acr-0255148,AZURE,2026-06,0.0,272.3,544547,179.7,Container Registry,Docker image registry
Security-Ops,ebs-0436210,AWS,2026-06,0.0,726.0,0,453.76,EBS,io2 volumes database
Customer-Portal,blob-0e3d646,AZURE,2026-06,0.0,4129.2,0,412.92,Blob Storage,Security audit logs
Analytics-Platform,vai-0679493,GCP,2026-06,214.6,0.0,0,1073.06,Vertex AI,AutoML jobs
Marketing-Platform,cr-0f6f935,GCP,2026-06,757.1,0.0,15771271,1135.53,Cloud Run,API gateway service
Data-Science,mem-0991932,GCP,2026-06,360.8,0.0,0,259.82,Memorystore,Redis staging cache
Partner-Integration,cf-0b62712,AWS,2026-06,0.0,0.0,42768185,213.84,CloudFront,CDN API distribution
Customer-Portal,gcf-0dee262,GCP,2026-06,0.0,0.0,15378266,230.68,Cloud Functions,Data triggers
Security-Ops,nat-017e771,AWS,2026-06,660.4,0.0,0,150.64,NAT Gateway,Staging VPC NAT
Edge-Network,sns-0f3e442,AWS,2026-06,0.0,0.0,10173771,5.09,SNS,Alert notifications
Data-Science,i-0137554,AWS,2026-06,751.1,0.0,0,651.47,EC2,t3.large application server
Analytics-Platform,clog-0b21991,GCP,2026-06,0.0,391.1,0,97.78,Cloud Logging,Application logs
Mobile-Backend,vm-09e5814,AZURE,2026-06,734.2,0.0,0,2680.12,Virtual Machines,E8s v3 memory-optimized
Shared-Services,sb-10c0746,AZURE,2026-06,566.2,0.0,7864072,430.55,Service Bus,Premium messaging
Internal-Tools,gcf-02d8617,GCP,2026-06,0.0,0.0,10997442,164.96,Cloud Functions,Auth handlers
QA-Testing,ebs-0df8926,AWS,2026-06,0.0,1263.1,0,157.89,EBS,gp3 volumes production
Compliance-Audit,s3-08f5280,AWS,2026-06,0.0,717.8,1435757,62.81,S3,Artifact storage
Marketing-Platform,i-0c1b224,AWS,2026-06,588.3,0.0,0,510.33,EC2,t3.large application server
Production-Secondary,elb-04bd339,AWS,2026-06,537.4,0.0,37318547,232.87,ELB,Network load balancer
Production-Main,gcs-08f7185,GCP,2026-06,0.0,2281.9,1140966,353.7,Cloud Storage,Model artifacts
IoT-Platform,csql-0f63852,GCP,2026-06,796.3,221.2,0,956.64,Cloud SQL,PostgreSQL replica
DR-Recovery,cosmos-0b34859,AZURE,2026-06,808.0,56.1,16832607,547.06,Cosmos DB,Config store
Security-Ops,bq-0819283,GCP,2026-06,0.0,6932.8,0,2773.1,BigQuery,Analytics data warehouse
Edge-Network,s3-04f7382,AWS,2026-06,0.0,1087.6,2175323,95.16,S3,Artifact storage
Internal-Tools,cosmos-094f603,AZURE,2026-06,685.7,190.4,38094702,1547.59,Cosmos DB,User data store
Edge-Network,gcf-0309730,GCP,2026-06,0.0,0.0,26878517,403.18,Cloud Functions,Pub/Sub processors
Shared-Services,func-01c8820,AZURE,2026-06,0.0,0.0,9939801,149.1,Azure Functions,API handlers
Production-Main,fd-0041592,AZURE,2026-06,0.0,0.0,59069390,443.02,Front Door,Global load balancer
Analytics-Platform,ado-0fea891,AZURE,2026-06,0.0,112.4,0,28.11,Azure DevOps,Artifacts storage
Internal-Tools,cf-02b2509,AWS,2026-06,0.0,0.0,140907639,704.54,CloudFront,CDN media distribution
Customer-Portal,cf-028c709,AWS,2026-06,0.0,0.0,45188226,225.94,CloudFront,CDN API distribution
DevOps-Central,app-0c13134,AZURE,2026-06,1013.2,0.0,0,154.09,App Service,Web app B1
Staging-Env,gke-05c8132,GCP,2026-06,2657.6,0.0,0,5315.28,GKE,ML training cluster
Shared-Services,gcs-0701705,GCP,2026-06,0.0,24232.2,60580,242.33,Cloud Storage,Archive bucket
DevOps-Central,appi-0ce4354,AZURE,2026-06,0.0,0.0,15772435,197.16,Application Insights,Custom metrics
Finance-Systems,gcs-0564899,GCP,2026-06,0.0,3283.8,3283896,238.09,Cloud Storage,Media assets bucket
Marketing-Platform,cdns-059c553,GCP,2026-06,0.0,0.0,14042117,21.07,Cloud DNS,DNS zones
Customer-Portal,i-0e71663,AWS,2026-06,566.6,0.0,0,1964.15,EC2,r5.2xlarge database server
Finance-Systems,gcs-0b51970,GCP,2026-06,0.0,450.4,7205451,83.3,Cloud Storage,Temp processing bucket
