Account_Name,Resource_ID,Cloud_Provider,Billing_Period,Compute_Hours,Storage_GB_Used,API_Requests,Total_Charge,Service_Name,Description
Security-Ops,s3-0183786,AWS,2026-06,0.0,765.4,1530834,66.97,S3,Artifact storage
Marketing-Platform,mem-0205771,GCP,2026-06,637.8,0.0,0,459.24,Memorystore,Redis production cache
Customer-Portal,blob-08b1911,AZURE,2026-06,0.0,5667.4,0,566.74,Blob Storage,Security audit logs
Production-Secondary,app-0068571,AZURE,2026-06,915.6,0.0,0,556.97,App Service,Web app P1v3
Internal-Tools,fs-1014977,GCP,2026-06,926.6,25.8,64345221,675.62,Firestore,Session store
Production-Main,lam-06d3145,AWS,2026-06,0.0,0.0,56023886,389.36,Lambda,API gateway handler
Analytics-Platform,gke-118c166,GCP,2026-06,4363.4,0.0,0,8727.05,GKE,GPU node pool
Shared-Services,ec-0c82412,AWS,2026-06,775.6,0.0,0,279.21,ElastiCache,Redis staging cluster
Staging-Env,mem-0102679,GCP,2026-06,771.7,0.0,0,555.63,Memorystore,Redis production cache
Security-Ops,ecs-0f85647,AWS,2026-06,486.1,0.0,0,887.25,ECS,Fargate worker cluster
Shared-Services,rds-084e637,AWS,2026-06,646.2,897.5,0,2871.98,RDS,db.r5.2xlarge Aurora cluster
Edge-Network,csql-0c36420,GCP,2026-06,780.4,216.8,0,937.43,Cloud SQL,PostgreSQL replica
Partner-Integration,elb-057a924,AWS,2026-06,669.9,0.0,9303309,135.45,ELB,Classic load balancer
Customer-Portal,cosmos-0db3851,AZURE,2026-06,671.7,93.3,23320886,874.52,Cosmos DB,Event store
Partner-Integration,azmon-0ab0934,AZURE,2026-06,0.0,269.0,35866462,381.09,Azure Monitor,Logs and metrics
Security-Ops,ecs-018b473,AWS,2026-06,175.3,0.0,0,320.0,ECS,Fargate batch cluster
Production-Main,lam-1011255,AWS,2026-06,0.0,0.0,29427124,206.0,Lambda,Data transformer
Data-Science,rds-074d478,AWS,2026-06,766.7,851.9,0,1789.09,RDS,db.m5.xlarge analytics DB
Shared-Services,r53-08c8350,AWS,2026-06,0.0,0.0,59808239,89.71,Route 53,DNS hosting
Staging-Env,cr-0c5a970,GCP,2026-06,598.5,0.0,2493784,778.06,Cloud Run,ETL pipeline service
Analytics-Platform,kv-07cc983,AZURE,2026-06,0.0,0.0,570576,1.71,Key Vault,Certificate store
Production-Main,i-0df3860,AWS,2026-06,782.1,0.0,0,57.09,EC2,t3.micro bastion host
Staging-Env,fs-0ce9401,GCP,2026-06,1187.3,82.5,49472610,680.24,Firestore,User profiles DB
Production-Secondary,i-0574661,AWS,2026-06,1175.8,0.0,0,1019.8,EC2,t3.large application server
DevOps-Central,redis-0415551,AZURE,2026-06,872.5,0.0,0,1061.55,Azure Cache for Redis,Premium P1 cache
Edge-Network,cmon-02fb997,GCP,2026-06,0.0,0.0,24338526,194.71,Cloud Monitoring,Metrics and alerting
Shared-Services,nat-0e47148,AWS,2026-06,536.9,0.0,0,244.99,NAT Gateway,Production VPC NAT
Shared-Services,rds-0f7b881,AWS,2026-06,567.5,157.6,0,512.24,RDS,db.t3.large development DB
Internal-Tools,clog-0565633,GCP,2026-06,0.0,280.1,0,70.03,Cloud Logging,Audit logs
Mobile-Backend,sqs-0ec8187,AWS,2026-06,0.0,0.0,331734,0.17,SQS,Dead letter queue
Production-Main,ca-083b242,GCP,2026-06,0.0,0.0,139123110,521.71,Cloud Armor,WAF policies
Marketing-Platform,i-0c4b661,AWS,2026-06,577.6,0.0,0,1674.96,EC2,c5.2xlarge HPC node
Production-Main,i-0a7c855,AWS,2026-06,885.5,0.0,0,64.64,EC2,t3.micro bastion host
Security-Ops,ec-0478184,AWS,2026-06,550.3,0.0,0,198.14,ElastiCache,Redis staging cluster
DevOps-Central,ddb-0beb915,AWS,2026-06,1000.4,13.8,6947185,121.57,DynamoDB,Config store table
Marketing-Platform,rds-01e2924,AWS,2026-06,747.4,207.6,0,674.74,RDS,db.t3.large development DB
Security-Ops,csql-0709515,GCP,2026-06,641.8,178.3,0,770.98,Cloud SQL,PostgreSQL replica
Marketing-Platform,sm-08bb419,AWS,2026-06,0.0,0.0,982483,3.93,Secrets Manager,Application secrets
Security-Ops,eks-0434972,AWS,2026-06,453.2,0.0,0,1359.61,EKS,Staging K8s cluster
Shared-Services,ado-09f0961,AZURE,2026-06,0.0,102.7,0,25.68,Azure DevOps,Artifacts storage
Staging-Env,bq-0740271,GCP,2026-06,0.0,1438.6,0,575.41,BigQuery,BI reporting views
ML-Training,eks-036f728,AWS,2026-06,853.6,0.0,0,2560.66,EKS,Production K8s cluster
Staging-Env,bq-073b727,GCP,2026-06,0.0,1569.7,0,627.84,BigQuery,BI reporting views
Security-Ops,sqldb-067d679,AZURE,2026-06,989.4,68.7,0,205.63,SQL Database,Basic dev database
Compliance-Audit,i-0fb9329,AWS,2026-06,559.9,0.0,0,485.28,EC2,m5.large monitoring server
Internal-Tools,blob-0f88578,AZURE,2026-06,0.0,3029.1,7572833,492.24,Blob Storage,Media content
Finance-Systems,s3-0d12329,AWS,2026-06,0.0,9212.2,1842433,322.42,S3,Data lake raw zone
Compliance-Audit,i-0de9629,AWS,2026-06,587.5,0.0,0,254.84,EC2,t3.medium API server
Finance-Systems,vpn-0a0f703,AWS,2026-06,618.9,0.0,0,313.75,VPN Gateway,Site-to-site VPN
Edge-Network,clog-0301555,GCP,2026-06,0.0,531.8,0,132.95,Cloud Logging,Application logs
Partner-Integration,sqs-0580884,AWS,2026-06,0.0,0.0,425689,0.22,SQS,Dead letter queue
Production-Main,i-0db9952,AWS,2026-06,952.3,0.0,0,412.98,EC2,t3.medium API server
DevOps-Central,ebs-07bd747,AWS,2026-06,0.0,471.9,0,294.9,EBS,io2 volumes database
Partner-Integration,azmon-07b1730,AZURE,2026-06,0.0,251.3,33508288,356.03,Azure Monitor,Logs and metrics
Data-Science,cosmos-0927286,AZURE,2026-06,694.4,192.9,38581434,1567.37,Cosmos DB,User data store
Production-Main,blob-002f172,AZURE,2026-06,0.0,6833.2,2562456,363.01,Blob Storage,Data lake storage
Internal-Tools,s3-0529282,AWS,2026-06,0.0,3156.3,1578119,118.36,S3,Analytics export bucket
Finance-Systems,eks-0659376,AWS,2026-06,971.5,0.0,0,2914.44,EKS,Production K8s cluster
Internal-Tools,aks-0297432,AZURE,2026-06,1610.8,0.0,0,2416.24,AKS,Staging K8s cluster
Partner-Integration,nat-03ce770,AWS,2026-06,957.4,0.0,0,218.41,NAT Gateway,Dev VPC NAT
Analytics-Platform,kv-0cb7100,AZURE,2026-06,0.0,0.0,1396245,4.19,Key Vault,Secrets management
Finance-Systems,ado-0d5d179,AZURE,2026-06,452.0,0.0,0,226.0,Azure DevOps,Pipelines hosted
Production-Secondary,cmon-008b179,GCP,2026-06,0.0,0.0,26766546,214.13,Cloud Monitoring,Metrics and alerting
Mobile-Backend,sqldb-0a27822,AZURE,2026-06,847.2,294.2,0,1417.7,SQL Database,Standard S3 production
Finance-Systems,vpn-0249799,AWS,2026-06,693.3,0.0,0,351.48,VPN Gateway,Site-to-site VPN
Production-Main,vm-003a385,AZURE,2026-06,716.6,0.0,0,435.95,Virtual Machines,D2s v3 utility server
Internal-Tools,mem-02ea903,GCP,2026-06,407.3,0.0,0,293.23,Memorystore,Redis staging cache
Edge-Network,nat-032a145,AWS,2026-06,760.4,0.0,0,173.48,NAT Gateway,Dev VPC NAT
Production-Secondary,i-0cb5459,AWS,2026-06,489.4,0.0,0,848.35,EC2,r5.xlarge cache server
Analytics-Platform,eh-00c4152,AZURE,2026-06,0.0,414.5,0,103.63,Event Hubs,Capture to storage
Internal-Tools,gcs-0a1c146,GCP,2026-06,0.0,8115.1,202878,186.66,Cloud Storage,Backup bucket
Production-Secondary,r53-0629377,AWS,2026-06,0.0,0.0,9854645,14.78,Route 53,Health checks
Finance-Systems,blob-0ccb663,AZURE,2026-06,0.0,2129.2,5323048,346.0,Blob Storage,Media content
Production-Main,lam-0e7f833,AWS,2026-06,0.0,0.0,33034259,231.24,Lambda,Data transformer
ML-Training,lam-0bf7821,AWS,2026-06,0.0,0.0,10988606,76.93,Lambda,Notification dispatcher
Production-Secondary,csql-008c653,GCP,2026-06,673.3,187.0,0,808.86,Cloud SQL,PostgreSQL replica
Customer-Portal,azmon-110e151,AZURE,2026-06,0.0,218.8,29170020,309.94,Azure Monitor,Logs and metrics
Marketing-Platform,mem-0ef4659,GCP,2026-06,473.3,0.0,0,340.79,Memorystore,Redis staging cache
Internal-Tools,rds-0bc8856,AWS,2026-06,637.0,442.4,0,1636.72,RDS,db.r5.xlarge PostgreSQL primary
Data-Science,i-0945672,AWS,2026-06,457.4,0.0,0,1585.41,EC2,m5.2xlarge batch processor
Customer-Portal,cosmos-0252776,AZURE,2026-06,945.6,262.7,52535233,2134.24,Cosmos DB,User data store
Analytics-Platform,cr-0a94901,GCP,2026-06,590.9,0.0,2461620,768.02,Cloud Run,ETL pipeline service
Production-Main,s3-05ff747,AWS,2026-06,0.0,15242.7,3048545,533.49,S3,Data lake raw zone
Edge-Network,bq-06c0962,GCP,2026-06,0.0,7493.9,0,2997.55,BigQuery,Analytics data warehouse
Internal-Tools,ps-053f365,GCP,2026-06,0.0,0.0,31407654,392.6,Pub/Sub,Event streaming
Finance-Systems,cosmos-021b523,AZURE,2026-06,530.5,147.3,29469750,1197.21,Cosmos DB,User data store
Security-Ops,s3-0fee392,AWS,2026-06,0.0,6634.1,10614494,484.28,S3,Media content bucket
DR-Recovery,appi-0c28938,AZURE,2026-06,0.0,0.0,22559621,282.0,Application Insights,Custom metrics
Internal-Tools,ec-0444818,AWS,2026-06,523.3,0.0,0,376.75,ElastiCache,Redis production cluster
Production-Secondary,df-0e23359,GCP,2026-06,938.8,0.0,0,2284.45,Dataflow,Streaming pipeline
Production-Secondary,r53-093c580,AWS,2026-06,0.0,0.0,8327446,12.49,Route 53,Health checks
Security-Ops,ps-0845974,GCP,2026-06,0.0,0.0,28293855,353.67,Pub/Sub,Event streaming
Customer-Portal,blob-0851669,AZURE,2026-06,0.0,5246.3,0,524.63,Blob Storage,Security audit logs
Compliance-Audit,s3-0973601,AWS,2026-06,0.0,14112.8,2822534,493.94,S3,Data lake raw zone
Finance-Systems,app-0fe4884,AZURE,2026-06,1005.9,0.0,0,153.0,App Service,Web app B1
Finance-Systems,gcs-0764373,GCP,2026-06,0.0,10048.3,3349437,301.45,Cloud Storage,Data lake bucket
Edge-Network,eks-10ea823,AWS,2026-06,668.5,0.0,0,2005.54,EKS,Production K8s cluster
Production-Main,i-106d831,AWS,2026-06,409.4,0.0,0,1187.14,EC2,c5.2xlarge HPC node
Internal-Tools,s3-0542610,AWS,2026-06,0.0,7018.7,70185,161.42,S3,Backup storage bucket
Production-Main,blob-04d1230,AZURE,2026-06,0.0,2593.9,6917054,337.21,Blob Storage,Build artifacts
Edge-Network,lam-0fd2997,AWS,2026-06,0.0,0.0,24600645,172.21,Lambda,Data transformer
Edge-Network,csql-101e324,GCP,2026-06,673.1,187.0,0,808.62,Cloud SQL,PostgreSQL replica
DR-Recovery,sqldb-02f4102,AZURE,2026-06,669.0,46.5,0,139.03,SQL Database,Basic dev database
Finance-Systems,func-0402202,AZURE,2026-06,0.0,0.0,5568691,83.54,Azure Functions,API handlers
Compliance-Audit,i-039e433,AWS,2026-06,704.3,0.0,0,1220.73,EC2,r5.xlarge cache server
Finance-Systems,blob-03ff840,AZURE,2026-06,0.0,2047.1,5117768,332.65,Blob Storage,Media content
Shared-Services,vai-01af568,GCP,2026-06,298.4,0.0,0,1492.0,Vertex AI,AutoML jobs
Production-Secondary,ec-09d7888,AWS,2026-06,884.5,0.0,0,318.43,ElastiCache,Redis staging cluster
ML-Training,ebs-0e30384,AWS,2026-06,0.0,658.5,0,82.3,EBS,gp3 volumes production
Edge-Network,s3-0484514,AWS,2026-06,0.0,1133.3,2266686,99.16,S3,Artifact storage
Customer-Portal,ses-0676835,AWS,2026-06,0.0,0.0,781024,0.94,SES,Marketing email
Mobile-Backend,kv-0b79582,AZURE,2026-06,0.0,0.0,480107,1.44,Key Vault,Certificate store
Security-Ops,s3-0184470,AWS,2026-06,0.0,49.8,24909611,161.91,S3,Static website hosting
Production-Secondary,i-1026374,AWS,2026-06,688.1,0.0,0,596.37,EC2,m5.large monitoring server
Data-Science,aks-0150773,AZURE,2026-06,288.1,0.0,0,432.15,AKS,Dev K8s cluster
Finance-Systems,blob-0a8c725,AZURE,2026-06,0.0,6167.1,61669,185.01,Blob Storage,Backup storage
Compliance-Audit,i-039b844,AWS,2026-06,665.2,0.0,0,2305.87,EC2,r5.2xlarge database server
Finance-Systems,vpn-0248486,AWS,2026-06,942.3,0.0,0,238.84,VPN Gateway,Client VPN endpoint
Production-Secondary,aks-0f13431,AZURE,2026-06,1369.2,0.0,0,2053.77,AKS,Staging K8s cluster
Finance-Systems,eh-0ce3909,AZURE,2026-06,620.0,0.0,25833768,282.88,Event Hubs,Standard throughput units
Finance-Systems,aks-0213923,AZURE,2026-06,985.1,0.0,0,4433.05,AKS,Production K8s cluster
Marketing-Platform,nat-083c511,AWS,2026-06,513.5,0.0,0,117.15,NAT Gateway,Staging VPC NAT
Compliance-Audit,sm-0382839,AWS,2026-06,0.0,0.0,1188037,4.75,Secrets Manager,Application secrets
Marketing-Platform,gcf-0203789,GCP,2026-06,0.0,0.0,19157009,287.36,Cloud Functions,Pub/Sub processors
Edge-Network,r53-0323539,AWS,2026-06,0.0,0.0,46725385,70.09,Route 53,DNS hosting
Internal-Tools,eks-0923427,AWS,2026-06,599.7,0.0,0,1799.36,EKS,Staging K8s cluster
Staging-Env,gke-0da1584,GCP,2026-06,2888.5,0.0,0,5777.01,GKE,ML training cluster
Staging-Env,gcf-0d4c132,GCP,2026-06,0.0,0.0,16122962,241.85,Cloud Functions,Data triggers
IoT-Platform,gke-0bfa929,GCP,2026-06,2969.9,0.0,0,5939.91,GKE,ML training cluster
Data-Science,vai-07e2724,GCP,2026-06,337.9,0.0,0,1689.65,Vertex AI,Training pipelines
Staging-Env,vai-07a5769,GCP,2026-06,458.9,0.0,0,2294.86,Vertex AI,Training pipelines
Security-Ops,ec-018a285,AWS,2026-06,581.7,0.0,0,209.43,ElastiCache,Redis staging cluster
Compliance-Audit,rds-0b76559,AWS,2026-06,339.3,94.2,0,400.64,RDS,db.t3.medium MySQL staging
Production-Main,s3-0ab1484,AWS,2026-06,0.0,10502.6,656409,262.56,S3,Log archive bucket
Staging-Env,gcs-09d1780,GCP,2026-06,0.0,12103.8,4034617,363.12,Cloud Storage,Data lake bucket
Edge-Network,r53-0f4f980,AWS,2026-06,0.0,0.0,47204589,70.81,Route 53,DNS hosting
Finance-Systems,app-05d9740,AZURE,2026-06,872.8,0.0,0,1061.96,App Service,API app P2v3
Partner-Integration,rds-08a3964,AWS,2026-06,830.6,576.8,0,1643.88,RDS,db.r5.large PostgreSQL replica
Marketing-Platform,gcf-0a80128,GCP,2026-06,0.0,0.0,2177487,32.66,Cloud Functions,Scheduled tasks
Partner-Integration,cf-052a323,AWS,2026-06,0.0,0.0,35828991,179.15,CloudFront,CDN API distribution
Finance-Systems,sqldb-020d385,AZURE,2026-06,986.5,68.5,0,205.03,SQL Database,Basic dev database
Edge-Network,ebs-041c946,AWS,2026-06,0.0,152.3,0,19.04,EBS,gp3 volumes staging
Data-Science,cosmos-0e72317,AZURE,2026-06,716.1,99.5,24863648,932.39,Cosmos DB,Event store
Compliance-Audit,rds-1110124,AWS,2026-06,839.1,932.4,0,1958.09,RDS,db.m5.xlarge analytics DB
Production-Secondary,i-0783728,AWS,2026-06,801.3,0.0,0,694.51,EC2,m5.large monitoring server
Security-Ops,ecs-079e707,AWS,2026-06,150.3,0.0,0,274.44,ECS,Fargate batch cluster
Edge-Network,sns-102d146,AWS,2026-06,0.0,0.0,12444083,6.22,SNS,Alert notifications
Production-Main,cf-0002448,AWS,2026-06,0.0,0.0,35660927,178.3,CloudFront,CDN static assets
Production-Secondary,blob-0a30257,AZURE,2026-06,0.0,13695.1,34237,109.56,Blob Storage,Archive tier
Shared-Services,nat-0cf3375,AWS,2026-06,578.1,0.0,0,131.88,NAT Gateway,Staging VPC NAT
Shared-Services,aks-09a6162,AZURE,2026-06,978.7,0.0,0,1467.95,AKS,Staging K8s cluster
Production-Main,ebs-0db5569,AWS,2026-06,0.0,586.3,0,366.42,EBS,io2 volumes database
Partner-Integration,ddb-118f465,AWS,2026-06,995.2,138.3,207317075,1554.87,DynamoDB,Cache table
Staging-Env,cdns-070b939,GCP,2026-06,0.0,0.0,25771128,38.66,Cloud DNS,DNS zones
Data-Science,aks-0896218,AZURE,2026-06,273.2,0.0,0,409.87,AKS,Dev K8s cluster
IoT-Platform,csql-0e5e176,GCP,2026-06,844.1,234.5,0,1014.14,Cloud SQL,PostgreSQL replica
Staging-Env,ps-0db2431,GCP,2026-06,0.0,0.0,13009404,162.61,Pub/Sub,Data pipeline
Marketing-Platform,vpn-06a4632,AWS,2026-06,832.4,0.0,0,210.98,VPN Gateway,Client VPN endpoint
Analytics-Platform,cr-0fbb528,GCP,2026-06,496.6,0.0,2069043,645.55,Cloud Run,ETL pipeline service
Shared-Services,aks-076e357,AZURE,2026-06,1148.5,0.0,0,1722.7,AKS,Staging K8s cluster
Data-Science,nat-0f38347,AWS,2026-06,535.9,0.0,0,122.25,NAT Gateway,Staging VPC NAT
Production-Main,i-10a7273,AWS,2026-06,750.5,0.0,0,2601.36,EC2,m5.2xlarge batch processor
Finance-Systems,eh-021f394,AZURE,2026-06,0.0,614.6,0,153.64,Event Hubs,Capture to storage
Finance-Systems,eks-0d6f989,AWS,2026-06,845.8,0.0,0,2537.41,EKS,Production K8s cluster
Customer-Portal,s3-10a8780,AWS,2026-06,0.0,18631.5,3726311,652.1,S3,Data lake raw zone
ML-Training,ebs-0720778,AWS,2026-06,0.0,634.0,0,396.2,EBS,io2 volumes database
DevOps-Central,aks-0b28145,AZURE,2026-06,325.9,0.0,0,488.94,AKS,Dev K8s cluster
Production-Secondary,i-007a915,AWS,2026-06,495.0,0.0,0,1435.47,EC2,c5.2xlarge HPC node
Mobile-Backend,fd-0334773,AZURE,2026-06,0.0,0.0,42061405,315.46,Front Door,Global load balancer
Production-Main,cmon-050f770,GCP,2026-06,0.0,0.0,22528043,180.22,Cloud Monitoring,Metrics and alerting
Analytics-Platform,bq-056e499,GCP,2026-06,0.0,2367.4,0,946.94,BigQuery,BI reporting views
Internal-Tools,gcs-0c10220,GCP,2026-06,0.0,11061.0,276524,254.41,Cloud Storage,Backup bucket
Security-Ops,lam-017c772,AWS,2026-06,0.0,0.0,54297610,377.37,Lambda,API gateway handler
Analytics-Platform,aks-0d0b935,AZURE,2026-06,623.2,0.0,0,934.83,AKS,Dev K8s cluster
QA-Testing,ec-049e465,AWS,2026-06,777.9,0.0,0,560.06,ElastiCache,Redis production cluster
Data-Science,gcf-0118506,GCP,2026-06,0.0,0.0,14065012,210.98,Cloud Functions,Data triggers
Analytics-Platform,aks-113f390,AZURE,2026-06,665.4,0.0,0,2993.88,AKS,Production K8s cluster
IoT-Platform,cr-1013303,GCP,2026-06,448.6,0.0,3738472,388.8,Cloud Run,Webhook handler
Finance-Systems,csql-0a9c161,GCP,2026-06,899.5,624.6,0,1774.03,Cloud SQL,MySQL analytics
DevOps-Central,appi-00d3140,AZURE,2026-06,0.0,0.0,15126185,189.08,Application Insights,Custom metrics
DevOps-Central,aks-00e9220,AZURE,2026-06,368.3,0.0,0,552.43,AKS,Dev K8s cluster
Security-Ops,ecs-0a46735,AWS,2026-06,171.7,0.0,0,313.35,ECS,Fargate batch cluster
Shared-Services,func-087c893,AZURE,2026-06,0.0,0.0,8841419,132.62,Azure Functions,Event processors
Customer-Portal,vm-0bf1249,AZURE,2026-06,625.0,0.0,0,380.17,Virtual Machines,D2s v3 utility server
Analytics-Platform,fs-0cea740,GCP,2026-06,1194.2,33.2,82930888,870.77,Firestore,Session store
Shared-Services,ecs-09cb472,AWS,2026-06,237.9,0.0,0,434.15,ECS,Fargate worker cluster
Customer-Portal,gcf-0687702,GCP,2026-06,0.0,0.0,19978069,299.66,Cloud Functions,Pub/Sub processors
Security-Ops,ecs-0feb605,AWS,2026-06,518.1,0.0,0,945.38,ECS,Fargate API cluster
Staging-Env,gcf-00f5519,GCP,2026-06,0.0,0.0,14468528,217.03,Cloud Functions,Data triggers
Data-Science,rds-0532882,AWS,2026-06,770.0,534.7,0,1978.45,RDS,db.r5.xlarge PostgreSQL primary
Compliance-Audit,rs-0380544,AWS,2026-06,587.2,1631.0,0,2976.57,Redshift,Data warehouse cluster
Data-Science,rs-0bae486,AWS,2026-06,676.9,1880.2,0,3431.39,Redshift,Data warehouse cluster
Edge-Network,ps-107f204,GCP,2026-06,0.0,0.0,37807823,472.6,Pub/Sub,Log forwarding
Finance-Systems,s3-04d8321,AWS,2026-06,0.0,12286.8,2457354,430.03,S3,Data lake raw zone
Analytics-Platform,cr-0596438,GCP,2026-06,640.8,0.0,13351306,961.3,Cloud Run,API gateway service
Compliance-Audit,rs-0584267,AWS,2026-06,0.0,0.0,4851455,242.57,Redshift,Spectrum queries
Production-Main,eh-0d6a232,AZURE,2026-06,0.0,768.6,0,192.17,Event Hubs,Capture to storage
Security-Ops,bq-050a549,GCP,2026-06,0.0,9422.1,0,3768.84,BigQuery,ML training datasets
Production-Main,sentinel-0d46883,AZURE,2026-06,0.0,0.0,49865342,1246.64,Microsoft Sentinel,Log analytics
Shared-Services,func-0be4858,AZURE,2026-06,0.0,0.0,8714639,130.72,Azure Functions,API handlers
Production-Secondary,sentinel-0960796,AZURE,2026-06,0.0,0.0,67019214,1675.48,Microsoft Sentinel,SIEM detection
Production-Main,gcf-06b6593,GCP,2026-06,0.0,0.0,15612954,234.19,Cloud Functions,Pub/Sub processors
Marketing-Platform,cr-01f5683,GCP,2026-06,235.3,0.0,980407,203.92,Cloud Run,Image processor
Data-Science,i-013f540,AWS,2026-06,758.8,0.0,0,55.39,EC2,t3.micro bastion host
Security-Ops,ebs-0f08503,AWS,2026-06,0.0,4073.0,0,183.28,EBS,st1 volumes archive
Shared-Services,fd-047c534,AZURE,2026-06,0.0,0.0,62396938,467.98,Front Door,Global load balancer
QA-Testing,lam-04fb414,AWS,2026-06,0.0,0.0,4048017,28.53,Lambda,Image resizer
Shared-Services,func-0418785,AZURE,2026-06,0.0,0.0,3086764,46.31,Azure Functions,Webhook processor
Production-Main,ca-004b678,GCP,2026-06,0.0,0.0,116016121,435.06,Cloud Armor,WAF policies
Analytics-Platform,gke-05ac611,GCP,2026-06,5013.1,0.0,0,10026.23,GKE,GPU node pool
Shared-Services,ado-114b393,AZURE,2026-06,0.0,95.3,0,23.84,Azure DevOps,Artifacts storage
Internal-Tools,ses-0480175,AWS,2026-06,0.0,0.0,548377,0.65,SES,Marketing email
Security-Ops,gke-0173694,GCP,2026-06,4186.7,0.0,0,8373.35,GKE,GPU node pool
Internal-Tools,rds-0a58813,AWS,2026-06,792.3,1100.5,0,3521.41,RDS,db.r5.2xlarge Aurora cluster
Security-Ops,sentinel-08ca167,AZURE,2026-06,0.0,0.0,102315207,2557.88,Microsoft Sentinel,SIEM detection
Production-Secondary,elb-0081586,AWS,2026-06,627.4,0.0,26141693,190.31,ELB,Application load balancer
Production-Main,lam-0f15914,AWS,2026-06,0.0,0.0,39210703,274.48,Lambda,Data transformer
Production-Secondary,sqs-0c78882,AWS,2026-06,0.0,0.0,29343527,14.68,SQS,Event notification queue
Internal-Tools,cf-02b3439,AWS,2026-06,0.0,0.0,117025262,585.13,CloudFront,CDN web distribution
Shared-Services,vai-0756962,GCP,2026-06,305.4,0.0,0,1526.8,Vertex AI,AutoML jobs
Marketing-Platform,ddb-099f108,AWS,2026-06,603.1,41.9,67013217,471.19,DynamoDB,Session store table
DR-Recovery,eh-0de4297,AZURE,2026-06,0.0,593.1,0,148.24,Event Hubs,Capture to storage
Finance-Systems,vm-0216865,AZURE,2026-06,834.6,0.0,0,3046.33,Virtual Machines,E8s v3 memory-optimized
Customer-Portal,fd-09eb623,AZURE,2026-06,0.0,0.0,65776679,493.32,Front Door,Global load balancer
Security-Ops,ebs-0b88756,AWS,2026-06,0.0,624.6,0,390.39,EBS,io2 volumes database
Compliance-Audit,ec-1085586,AWS,2026-06,576.8,0.0,0,415.29,ElastiCache,Redis production cluster
Mobile-Backend,redis-0333751,AZURE,2026-06,776.9,0.0,0,393.86,Azure Cache for Redis,Standard C2 cache
Shared-Services,vm-0ccf546,AZURE,2026-06,768.5,0.0,0,2805.12,Virtual Machines,E8s v3 memory-optimized
Production-Secondary,ca-0d70255,GCP,2026-06,0.0,0.0,104416237,391.56,Cloud Armor,WAF policies
Production-Main,cmon-0c29871,GCP,2026-06,0.0,0.0,23983544,191.86,Cloud Monitoring,Metrics and alerting
Production-Main,vm-003b995,AZURE,2026-06,491.4,0.0,0,4484.42,Virtual Machines,NC6s v3 GPU VM
Internal-Tools,gke-10b2192,GCP,2026-06,4113.8,0.0,0,8227.66,GKE,GPU node pool
Production-Main,gcs-0e9f520,GCP,2026-06,0.0,15997.8,5332582,479.94,Cloud Storage,Data lake bucket
Compliance-Audit,rds-0395341,AWS,2026-06,792.6,550.5,0,2036.67,RDS,db.r5.xlarge PostgreSQL primary
DevOps-Central,kin-1047535,AWS,2026-06,1033.8,0.0,28716264,419.27,Kinesis,Firehose delivery
Production-Main,i-10be601,AWS,2026-06,616.4,0.0,0,44.99,EC2,t3.micro bastion host
Marketing-Platform,ca-0f4b589,GCP,2026-06,0.0,0.0,57362972,215.1,Cloud Armor,WAF policies
Mobile-Backend,vm-0b83258,AZURE,2026-06,809.6,0.0,0,984.97,Virtual Machines,D4s v3 CI runner
Shared-Services,vai-1038265,GCP,2026-06,286.2,0.0,0,1430.7,Vertex AI,AutoML jobs
Internal-Tools,clog-02e7189,GCP,2026-06,0.0,260.7,0,65.18,Cloud Logging,Audit logs
ML-Training,rds-06bb423,AWS,2026-06,684.7,760.8,0,1597.62,RDS,db.m5.xlarge analytics DB
