Account_Name,Resource_ID,Cloud_Provider,Billing_Period,Compute_Hours,Storage_GB_Used,API_Requests,Total_Charge,Service_Name,Description
Production-Main,vai-0c2d231,GCP,2026-05,623.6,0.0,7114014,1349.6,Vertex AI,Model serving endpoints
Edge-Network,i-0694281,AWS,2026-05,608.5,0.0,0,2159.45,EC2,m5.2xlarge batch processor
Shared-Services,rds-065b167,AWS,2026-05,634.3,914.1,0,2858.16,RDS,db.r5.2xlarge Aurora cluster
Edge-Network,gcf-0cc6556,GCP,2026-05,0.0,0.0,5403136,82.24,Cloud Functions,Auth handlers
Customer-Portal,i-0e08975,AWS,2026-05,603.5,0.0,0,43.3,EC2,t3.micro bastion host
Shared-Services,appi-0e4c650,AZURE,2026-05,0.0,0.0,44516030,542.71,Application Insights,APM telemetry
Security-Ops,kin-0193241,AWS,2026-05,859.7,0.0,36099486,518.79,Kinesis,Data stream ingestion
Internal-Tools,cr-0c2c557,GCP,2026-05,407.9,0.0,3348365,352.51,Cloud Run,Webhook handler
Marketing-Platform,sm-1101565,AWS,2026-05,0.0,0.0,961849,3.9,Secrets Manager,Application secrets
Compliance-Audit,i-0e34427,AWS,2026-05,659.4,0.0,0,573.82,EC2,m5.large monitoring server
DevOps-Central,ddb-00d0172,AWS,2026-05,900.7,63.6,100926348,702.25,DynamoDB,Session store table
Finance-Systems,aks-10e7263,AZURE,2026-05,204.8,0.0,0,291.86,AKS,Dev K8s cluster
Data-Science,rds-03f0203,AWS,2026-05,708.4,504.2,0,1788.39,RDS,db.r5.xlarge PostgreSQL primary
Production-Main,i-0e11185,AWS,2026-05,634.3,0.0,0,44.7,EC2,t3.micro bastion host
Finance-Systems,blob-0464577,AZURE,2026-05,0.0,7822.0,75860,223.24,Blob Storage,Backup storage
DevOps-Central,vm-00df422,AZURE,2026-05,684.8,0.0,0,208.82,Virtual Machines,B2s development VM
Compliance-Audit,ecs-0b5e734,AWS,2026-05,496.0,0.0,0,893.93,ECS,Fargate worker cluster
Finance-Systems,redis-06f3501,AZURE,2026-05,698.3,0.0,0,362.72,Azure Cache for Redis,Standard C2 cache
Staging-Env,gke-0774882,GCP,2026-05,609.4,0.0,0,1797.75,GKE,Production API cluster
Production-Secondary,ec-08ac154,AWS,2026-05,760.9,0.0,0,269.6,ElastiCache,Redis staging cluster
Shared-Services,ado-0d93508,AZURE,2026-05,0.0,72.6,0,18.41,Azure DevOps,Artifacts storage
IoT-Platform,mem-0539653,GCP,2026-05,336.3,0.0,0,232.74,Memorystore,Redis staging cache
Marketing-Platform,rs-09b1953,AWS,2026-05,0.0,0.0,6620292,332.71,Redshift,Spectrum queries
Shared-Services,s3-0674192,AWS,2026-05,0.0,17204.5,3382475,587.9,S3,Data lake raw zone
Finance-Systems,s3-06ae169,AWS,2026-05,0.0,6550.3,63890,144.63,S3,Backup storage bucket
Data-Science,mem-075d545,GCP,2026-05,330.8,0.0,0,239.66,Memorystore,Redis staging cache
ML-Training,i-1111465,AWS,2026-05,651.1,0.0,0,2233.4,EC2,r5.2xlarge database server
DR-Recovery,sqldb-0a7a105,AZURE,2026-05,646.0,47.1,0,136.09,SQL Database,Basic dev database
Finance-Systems,gcf-0237921,GCP,2026-05,0.0,0.0,2310286,34.46,Cloud Functions,Scheduled tasks
Production-Secondary,blob-0b27268,AZURE,2026-05,0.0,11094.1,27547,85.11,Blob Storage,Archive tier
Internal-Tools,gcs-0413983,GCP,2026-05,0.0,18276.4,6075875,555.69,Cloud Storage,Data lake bucket
Data-Science,ddb-0143420,AWS,2026-05,637.3,88.6,128561651,976.66,DynamoDB,Cache table
DevOps-Central,kv-00d6689,AZURE,2026-05,0.0,0.0,2440208,7.15,Key Vault,Secrets management
Mobile-Backend,aks-033a939,AZURE,2026-05,1064.5,0.0,0,1591.15,AKS,Staging K8s cluster
Edge-Network,gcf-05cf952,GCP,2026-05,0.0,0.0,25740436,383.88,Cloud Functions,Pub/Sub processors
Internal-Tools,s3-09df817,AWS,2026-05,0.0,4306.3,6616686,298.92,S3,Media content bucket
Staging-Env,gcs-0698537,GCP,2026-05,0.0,12779.0,4118017,373.79,Cloud Storage,Data lake bucket
Production-Secondary,aks-04be630,AZURE,2026-05,527.0,0.0,0,2330.57,AKS,Production K8s cluster
Internal-Tools,sqs-060b238,AWS,2026-05,0.0,0.0,46668436,22.59,SQS,Order processing queue
IoT-Platform,gke-04e2720,GCP,2026-05,438.3,0.0,0,1316.95,GKE,Batch processing cluster
Production-Main,blob-0b59559,AZURE,2026-05,0.0,6535.4,2419412,329.31,Blob Storage,Data lake storage
Security-Ops,s3-0669507,AWS,2026-05,0.0,45.2,22154050,145.0,S3,Static website hosting
Production-Main,kv-0ea5380,AZURE,2026-05,0.0,0.0,2240040,6.52,Key Vault,Secrets management
Analytics-Platform,clog-0a73765,GCP,2026-05,0.0,408.0,0,99.17,Cloud Logging,Application logs
Security-Ops,mem-0721292,GCP,2026-05,602.7,0.0,0,423.23,Memorystore,Redis production cache
Finance-Systems,blob-0848995,AZURE,2026-05,0.0,9040.9,3372491,467.18,Blob Storage,Data lake storage
Security-Ops,sqs-10d7510,AWS,2026-05,0.0,0.0,43700792,21.08,SQS,Event notification queue
Production-Secondary,blob-0dab457,AZURE,2026-05,0.0,1951.1,4902717,320.99,Blob Storage,Media content
Compliance-Audit,s3-0a50616,AWS,2026-05,0.0,2667.6,15915211,655.1,S3,Production asset storage
Finance-Systems,app-0735979,AZURE,2026-05,819.4,0.0,0,1026.34,App Service,API app P2v3
Production-Main,mem-0045614,GCP,2026-05,760.3,0.0,0,547.6,Memorystore,Redis production cache
Production-Secondary,gcs-009a238,GCP,2026-05,0.0,16215.0,5426797,483.4,Cloud Storage,Data lake bucket
Data-Science,rds-0c7a236,AWS,2026-05,672.2,189.3,0,600.85,RDS,db.t3.large development DB
Production-Main,func-0034684,AZURE,2026-05,0.0,0.0,9297620,135.04,Azure Functions,API handlers
DevOps-Central,kv-0966849,AZURE,2026-05,0.0,0.0,296498,0.87,Key Vault,Certificate store
Shared-Services,gcs-0cd8493,GCP,2026-05,0.0,25188.9,61224,246.17,Cloud Storage,Archive bucket
Analytics-Platform,df-00af561,GCP,2026-05,623.2,0.0,0,1484.81,Dataflow,Streaming pipeline
Marketing-Platform,vpn-0dd6580,AWS,2026-05,768.9,0.0,0,378.36,VPN Gateway,Site-to-site VPN
Marketing-Platform,rds-0e87973,AWS,2026-05,452.7,126.9,0,538.38,RDS,db.t3.medium MySQL staging
Edge-Network,sns-0adf491,AWS,2026-05,0.0,0.0,11514854,5.56,SNS,Alert notifications
Analytics-Platform,gcs-05d0754,GCP,2026-05,0.0,2182.8,2213235,152.94,Cloud Storage,Media assets bucket
Analytics-Platform,aks-10a1281,AZURE,2026-05,458.9,0.0,0,676.46,AKS,Dev K8s cluster
Edge-Network,csql-0a92538,GCP,2026-05,831.5,231.9,0,957.56,Cloud SQL,PostgreSQL replica
Internal-Tools,s3-04de710,AWS,2026-05,0.0,8004.1,487407,197.97,S3,Log archive bucket
Production-Main,func-0e70460,AZURE,2026-05,0.0,0.0,2594642,39.8,Azure Functions,Webhook processor
Mobile-Backend,eh-0ee7100,AZURE,2026-05,598.3,0.0,25334956,268.06,Event Hubs,Standard throughput units
Data-Science,gcs-08dc643,GCP,2026-05,0.0,529.9,8145518,96.11,Cloud Storage,Temp processing bucket
Edge-Network,csql-0dca965,GCP,2026-05,778.8,215.3,0,910.34,Cloud SQL,PostgreSQL replica
Security-Ops,sqldb-116c948,AZURE,2026-05,800.6,55.4,0,160.91,SQL Database,Basic dev database
DevOps-Central,sentinel-061b348,AZURE,2026-05,0.0,0.0,112367104,2860.16,Microsoft Sentinel,SIEM detection
Security-Ops,sqs-0efd772,AWS,2026-05,0.0,0.0,42420684,20.9,SQS,Event notification queue
Internal-Tools,lam-02ce460,AWS,2026-05,0.0,0.0,3677007,25.46,Lambda,Image resizer
Security-Ops,ecs-106e357,AWS,2026-05,176.9,0.0,0,323.08,ECS,Fargate batch cluster
Production-Main,ebs-0510188,AWS,2026-05,0.0,655.6,0,411.28,EBS,io2 volumes database
Compliance-Audit,eks-0398875,AWS,2026-05,541.1,0.0,0,1605.25,EKS,Production K8s cluster
DR-Recovery,appi-02f2887,AZURE,2026-05,0.0,0.0,58926028,728.82,Application Insights,APM telemetry
Customer-Portal,app-026a146,AZURE,2026-05,634.5,0.0,0,374.15,App Service,Web app P1v3
Finance-Systems,appi-0225717,AZURE,2026-05,0.0,0.0,42363539,525.61,Application Insights,APM telemetry
Production-Main,kv-0aae335,AZURE,2026-05,0.0,0.0,2347850,6.73,Key Vault,Secrets management
DevOps-Central,vm-090b907,AZURE,2026-05,747.2,0.0,0,219.75,Virtual Machines,B2s development VM
IoT-Platform,csql-0fbe637,GCP,2026-05,890.7,245.2,0,1415.66,Cloud SQL,PostgreSQL primary
Security-Ops,lam-0a77629,AWS,2026-05,0.0,0.0,24552699,172.49,Lambda,Data transformer
Partner-Integration,cdns-1022426,GCP,2026-05,0.0,0.0,14271328,20.58,Cloud DNS,DNS zones
Staging-Env,gcs-0106109,GCP,2026-05,0.0,12644.7,4256354,373.37,Cloud Storage,Data lake bucket
Internal-Tools,sqs-0dfd225,AWS,2026-05,0.0,0.0,55509145,28.11,SQS,Order processing queue
Production-Secondary,ses-0084349,AWS,2026-05,0.0,0.0,488877,0.6,SES,Marketing email
Internal-Tools,eh-10fe850,AZURE,2026-05,0.0,416.1,0,104.49,Event Hubs,Capture to storage
QA-Testing,cf-1064548,AWS,2026-05,0.0,0.0,141815618,702.2,CloudFront,CDN media distribution
Marketing-Platform,i-01ed199,AWS,2026-05,609.6,0.0,0,858.67,EC2,c5.xlarge compute worker
Security-Ops,ses-0189997,AWS,2026-05,0.0,0.0,2171170,2.66,SES,Transactional email
Shared-Services,fd-0f90890,AZURE,2026-05,0.0,0.0,73779716,532.55,Front Door,Global load balancer
Customer-Portal,appi-0cae731,AZURE,2026-05,0.0,0.0,21959728,268.75,Application Insights,Custom metrics
IoT-Platform,fs-0dac648,GCP,2026-05,702.8,19.7,48812421,501.93,Firestore,Session store
Production-Secondary,sqldb-0d25557,AZURE,2026-05,394.0,139.6,0,648.99,SQL Database,Standard S3 production
Partner-Integration,sqs-03d0699,AWS,2026-05,0.0,0.0,26926422,13.36,SQS,Event notification queue
DevOps-Central,appi-047d948,AZURE,2026-05,0.0,0.0,57041119,711.23,Application Insights,APM telemetry
Analytics-Platform,app-00bd383,AZURE,2026-05,830.9,0.0,0,496.71,App Service,Web app P1v3
Customer-Portal,i-082b392,AWS,2026-05,890.3,0.0,0,753.94,EC2,m5.large monitoring server
Security-Ops,bq-0849554,GCP,2026-05,0.0,7877.9,0,3062.92,BigQuery,ML training datasets
Partner-Integration,ado-065e537,AZURE,2026-05,0.0,98.3,0,24.18,Azure DevOps,Artifacts storage
Analytics-Platform,vai-0aa8578,GCP,2026-05,687.4,0.0,0,3332.92,Vertex AI,Training pipelines
Security-Ops,lam-0b97493,AWS,2026-05,0.0,0.0,3830638,26.23,Lambda,Image resizer
Edge-Network,i-0ebe182,AWS,2026-05,689.0,0.0,0,2320.95,EC2,r5.2xlarge database server
Finance-Systems,gcf-0749730,GCP,2026-05,0.0,0.0,12770912,196.92,Cloud Functions,Data triggers
Production-Main,blob-0efc134,AZURE,2026-05,0.0,2807.9,7374284,352.16,Blob Storage,Build artifacts
DevOps-Central,ebs-0a47271,AWS,2026-05,0.0,414.3,0,253.91,EBS,io2 volumes database
ML-Training,r53-05e4431,AWS,2026-05,0.0,0.0,12457315,17.97,Route 53,Health checks
Internal-Tools,lam-06df377,AWS,2026-05,0.0,0.0,8789178,59.71,Lambda,Notification dispatcher
Analytics-Platform,aks-0e44813,AZURE,2026-05,1210.8,0.0,0,1816.27,AKS,Staging K8s cluster
DevOps-Central,app-0b8f534,AZURE,2026-05,994.2,0.0,0,150.59,App Service,Web app B1
Shared-Services,ado-0a0b685,AZURE,2026-05,480.9,0.0,0,234.21,Azure DevOps,Pipelines hosted
Finance-Systems,gcs-022d354,GCP,2026-05,0.0,8107.5,193458,181.2,Cloud Storage,Backup bucket
ML-Training,ebs-047e173,AWS,2026-05,0.0,620.3,0,382.1,EBS,io2 volumes database
Analytics-Platform,clog-00b3386,GCP,2026-05,0.0,169.7,0,41.76,Cloud Logging,Audit logs
Production-Secondary,mem-0953822,GCP,2026-05,469.3,0.0,0,342.33,Memorystore,Redis production cache
Security-Ops,df-0857910,GCP,2026-05,307.7,0.0,0,767.63,Dataflow,Batch pipeline
Compliance-Audit,i-0a7d533,AWS,2026-05,1058.5,0.0,0,75.33,EC2,t3.micro bastion host
Security-Ops,csql-07d8129,GCP,2026-05,571.5,162.9,0,684.28,Cloud SQL,PostgreSQL replica
Production-Main,lam-0e06405,AWS,2026-05,0.0,0.0,29675519,206.48,Lambda,Data transformer
Internal-Tools,vpn-02d0237,AWS,2026-05,516.9,0.0,0,128.69,VPN Gateway,Client VPN endpoint
Marketing-Platform,cr-0666505,GCP,2026-05,495.0,0.0,2104719,638.63,Cloud Run,ETL pipeline service
Staging-Env,fs-0990514,GCP,2026-05,1073.9,76.5,45499638,617.94,Firestore,User profiles DB
Data-Science,ses-04d0520,AWS,2026-05,0.0,0.0,2179907,2.59,SES,Transactional email
Mobile-Backend,sqldb-04db913,AZURE,2026-05,840.8,570.6,0,3352.58,SQL Database,Premium P1 analytics
QA-Testing,lam-0d3d329,AWS,2026-05,0.0,0.0,2711904,19.08,Lambda,Webhook processor
Internal-Tools,lam-0a62935,AWS,2026-05,0.0,0.0,20390295,138.01,Lambda,Data transformer
Customer-Portal,func-025e719,AZURE,2026-05,0.0,0.0,2789046,40.12,Azure Functions,Webhook processor
IoT-Platform,bq-044c961,GCP,2026-05,0.0,6861.8,0,2687.08,BigQuery,Analytics data warehouse
DR-Recovery,redis-112b516,AZURE,2026-05,677.6,0.0,0,848.5,Azure Cache for Redis,Premium P1 cache
Compliance-Audit,s3-038d550,AWS,2026-05,0.0,3530.3,5473863,253.46,S3,Media content bucket
Finance-Systems,sentinel-0918997,AZURE,2026-05,0.0,0.0,110290792,2673.7,Microsoft Sentinel,SIEM detection
Data-Science,mem-0e05561,GCP,2026-05,347.9,0.0,0,244.22,Memorystore,Redis staging cache
Finance-Systems,app-0bd2556,AZURE,2026-05,983.1,0.0,0,149.87,App Service,Web app B1
Analytics-Platform,gcs-08d5306,GCP,2026-05,0.0,2506.6,2494033,177.2,Cloud Storage,Media assets bucket
Finance-Systems,sb-0af7412,AZURE,2026-05,0.0,0.0,26719334,66.42,Service Bus,Standard messaging
Shared-Services,func-01cb238,AZURE,2026-05,0.0,0.0,393794,5.96,Azure Functions,Timer triggers
Mobile-Backend,sb-033e339,AZURE,2026-05,682.4,0.0,9748948,520.97,Service Bus,Premium messaging
Marketing-Platform,rds-01e5261,AWS,2026-05,398.0,115.7,0,470.82,RDS,db.t3.medium MySQL staging
Security-Ops,s3-0c00456,AWS,2026-05,0.0,18184.3,3551336,611.16,S3,Data lake raw zone
Analytics-Platform,bq-08f6597,GCP,2026-05,0.0,2455.6,0,960.53,BigQuery,BI reporting views
Internal-Tools,gcs-07fe763,GCP,2026-05,0.0,17188.3,5579413,501.53,Cloud Storage,Data lake bucket
Security-Ops,lam-0f95467,AWS,2026-05,0.0,0.0,3479319,24.08,Lambda,Image resizer
Staging-Env,vai-0c7b152,GCP,2026-05,488.7,0.0,0,2396.4,Vertex AI,Training pipelines
Security-Ops,lam-0178762,AWS,2026-05,0.0,0.0,1179079,8.74,Lambda,Cron job runner
Data-Science,gcf-0f09760,GCP,2026-05,0.0,0.0,11137902,164.01,Cloud Functions,Auth handlers
Finance-Systems,cr-0f59927,GCP,2026-05,312.3,0.0,2663968,269.07,Cloud Run,Webhook handler
Analytics-Platform,cr-0a6a717,GCP,2026-05,498.2,0.0,2053928,644.1,Cloud Run,ETL pipeline service
Production-Main,vm-0522364,AZURE,2026-05,587.4,0.0,0,711.29,Virtual Machines,D4s v3 CI runner
Production-Main,vai-07c7834,GCP,2026-05,697.6,0.0,7724352,1498.36,Vertex AI,Model serving endpoints
Customer-Portal,kv-0261440,AZURE,2026-05,0.0,0.0,400366,1.19,Key Vault,Certificate store
ML-Training,i-036b203,AWS,2026-05,503.2,0.0,0,1745.91,EC2,m5.2xlarge batch processor
Shared-Services,vm-08c4697,AZURE,2026-05,848.0,0.0,0,3133.16,Virtual Machines,E8s v3 memory-optimized
Partner-Integration,sqldb-0e15863,AZURE,2026-05,698.6,486.5,0,2803.17,SQL Database,Premium P1 analytics
Mobile-Backend,ebs-1018746,AWS,2026-05,0.0,3630.0,0,162.63,EBS,st1 volumes archive
Compliance-Audit,s3-1162957,AWS,2026-05,0.0,10701.1,107693,246.75,S3,Backup storage bucket
Customer-Portal,ps-0661860,GCP,2026-05,0.0,0.0,43505722,550.3,Pub/Sub,Log forwarding
Finance-Systems,sqldb-0a6c230,AZURE,2026-05,1004.1,70.1,0,206.27,SQL Database,Basic dev database
ML-Training,r53-0c3c716,AWS,2026-05,0.0,0.0,12583480,19.24,Route 53,Health checks
Edge-Network,ps-0dae809,GCP,2026-05,0.0,0.0,36695545,444.47,Pub/Sub,Log forwarding
Production-Main,ecs-0a4c265,AWS,2026-05,372.0,0.0,0,666.42,ECS,Fargate worker cluster
Analytics-Platform,redis-00c1155,AZURE,2026-05,491.3,0.0,0,610.33,Azure Cache for Redis,Premium P1 cache
Internal-Tools,ebs-0bf3427,AWS,2026-05,0.0,1264.3,0,157.86,EBS,gp3 volumes production
IoT-Platform,cr-096e898,GCP,2026-05,400.1,0.0,3307002,345.71,Cloud Run,Webhook handler
DR-Recovery,eh-0830824,AZURE,2026-05,0.0,467.7,0,113.35,Event Hubs,Capture to storage
Production-Secondary,sqs-06ac317,AWS,2026-05,0.0,0.0,23826534,12.06,SQS,Event notification queue
DevOps-Central,redis-0678471,AZURE,2026-05,661.8,0.0,0,810.51,Azure Cache for Redis,Premium P1 cache
Analytics-Platform,fs-009f267,GCP,2026-05,845.7,59.6,34812621,480.96,Firestore,User profiles DB
Compliance-Audit,s3-08c6538,AWS,2026-05,0.0,3147.6,1545270,114.91,S3,Analytics export bucket
Production-Main,app-0e9e755,AZURE,2026-05,539.4,0.0,0,647.06,App Service,API app P2v3
Customer-Portal,vpn-047a741,AWS,2026-05,905.1,0.0,0,228.7,VPN Gateway,Client VPN endpoint
Marketing-Platform,vai-0b50204,GCP,2026-05,505.4,0.0,5560591,1072.01,Vertex AI,Model serving endpoints
Customer-Portal,vm-0d14393,AZURE,2026-05,541.5,0.0,0,329.64,Virtual Machines,D2s v3 utility server
Shared-Services,cosmos-01c5475,AZURE,2026-05,549.2,78.0,18888328,711.12,Cosmos DB,Event store
Partner-Integration,sqs-0cee896,AWS,2026-05,0.0,0.0,35936823,17.27,SQS,Event notification queue
Production-Main,blob-002e702,AZURE,2026-05,0.0,5315.5,0,503.04,Blob Storage,Security audit logs
Internal-Tools,rds-0d59420,AWS,2026-05,474.9,530.5,0,1070.31,RDS,db.m5.xlarge analytics DB
Mobile-Backend,azmon-0c97221,AZURE,2026-05,0.0,363.8,49151478,508.45,Azure Monitor,Logs and metrics
Security-Ops,gke-0d9c385,GCP,2026-05,2544.1,0.0,0,5054.36,GKE,ML training cluster
Partner-Integration,gcs-09db877,GCP,2026-05,0.0,14507.2,36060,143.17,Cloud Storage,Archive bucket
Production-Main,lam-0e64419,AWS,2026-05,0.0,0.0,6709996,47.14,Lambda,Notification dispatcher
Internal-Tools,ebs-0a17241,AWS,2026-05,0.0,379.8,0,231.13,EBS,io2 volumes database
Marketing-Platform,sm-0b53746,AWS,2026-05,0.0,0.0,852955,3.43,Secrets Manager,Application secrets
Analytics-Platform,bq-0aad103,GCP,2026-05,0.0,2165.5,0,855.75,BigQuery,BI reporting views
Finance-Systems,s3-09cc225,AWS,2026-05,0.0,1218.2,2480905,106.78,S3,Artifact storage
Data-Science,i-04a3473,AWS,2026-05,344.8,0.0,0,983.35,EC2,c5.2xlarge HPC node
Compliance-Audit,rds-0bdd884,AWS,2026-05,1020.1,283.2,0,892.03,RDS,db.t3.large development DB
Shared-Services,rds-09b7314,AWS,2026-05,562.9,156.8,0,497.38,RDS,db.t3.large development DB
Security-Ops,lam-0f1a552,AWS,2026-05,0.0,0.0,27647830,193.43,Lambda,Data transformer
Production-Main,cmon-0869801,GCP,2026-05,0.0,0.0,23562989,187.14,Cloud Monitoring,Metrics and alerting
Internal-Tools,s3-0751248,AWS,2026-05,0.0,8074.5,79332,178.46,S3,Backup storage bucket
Marketing-Platform,sm-089e505,AWS,2026-05,0.0,0.0,989294,3.92,Secrets Manager,Application secrets
DevOps-Central,appi-0d57672,AZURE,2026-05,0.0,0.0,17807692,221.46,Application Insights,Custom metrics
Security-Ops,ec-0f29845,AWS,2026-05,715.0,0.0,0,256.06,ElastiCache,Redis staging cluster
Production-Main,cf-1086153,AWS,2026-05,0.0,0.0,31586994,160.65,CloudFront,CDN static assets
Production-Secondary,csql-0a6b702,GCP,2026-05,595.6,408.0,0,1148.03,Cloud SQL,MySQL analytics
Production-Main,vai-0507510,GCP,2026-05,724.4,0.0,8066360,1499.3,Vertex AI,Model serving endpoints
Production-Secondary,sqldb-050d815,AZURE,2026-05,448.9,157.9,0,729.5,SQL Database,Standard S3 production
Customer-Portal,cosmos-057f603,AZURE,2026-05,666.6,45.9,13727854,447.42,Cosmos DB,Config store
Analytics-Platform,ca-0cad296,GCP,2026-05,0.0,0.0,75763225,286.01,Cloud Armor,WAF policies
Edge-Network,csql-0624779,GCP,2026-05,830.4,230.8,0,974.13,Cloud SQL,PostgreSQL replica
Customer-Portal,eh-0501800,AZURE,2026-05,0.0,615.8,0,155.74,Event Hubs,Capture to storage
Customer-Portal,ses-0a5c461,AWS,2026-05,0.0,0.0,702075,0.83,SES,Marketing email
Analytics-Platform,cr-04f2770,GCP,2026-05,444.2,0.0,1866189,586.31,Cloud Run,ETL pipeline service
Production-Secondary,ecs-06ba406,AWS,2026-05,398.4,0.0,0,707.35,ECS,Fargate worker cluster
Security-Ops,df-099a532,GCP,2026-05,311.0,0.0,0,725.84,Dataflow,Batch pipeline
IoT-Platform,csql-034b365,GCP,2026-05,761.4,210.2,0,883.95,Cloud SQL,PostgreSQL replica
DevOps-Central,appi-0f19138,AZURE,2026-05,0.0,0.0,52908538,662.24,Application Insights,APM telemetry
Finance-Systems,vm-10f9391,AZURE,2026-05,697.7,0.0,0,1685.12,Virtual Machines,D8s v3 application server
Partner-Integration,bq-0a3d119,GCP,2026-05,0.0,11667.7,0,4500.34,BigQuery,Analytics data warehouse
Shared-Services,sb-09c5978,AZURE,2026-05,706.8,0.0,9966320,533.57,Service Bus,Premium messaging
Data-Science,ps-100e742,GCP,2026-05,0.0,0.0,21580401,259.46,Pub/Sub,Event streaming
Finance-Systems,csql-09d4523,GCP,2026-05,631.7,175.7,0,1004.72,Cloud SQL,PostgreSQL primary
Data-Science,gcs-06d2218,GCP,2026-05,0.0,532.2,8228332,97.04,Cloud Storage,Temp processing bucket
Security-Ops,df-076a110,GCP,2026-05,346.5,0.0,0,816.29,Dataflow,Batch pipeline
ML-Training,ebs-037a362,AWS,2026-05,0.0,715.7,0,87.61,EBS,gp3 volumes production
Marketing-Platform,ddb-0631674,AWS,2026-05,647.8,44.7,72999556,502.26,DynamoDB,Session store table
Marketing-Platform,rs-1184112,AWS,2026-05,0.0,0.0,5892330,292.98,Redshift,Spectrum queries
Finance-Systems,s3-0af5560,AWS,2026-05,0.0,6011.3,59978,135.66,S3,Backup storage bucket
Partner-Integration,df-0e2e494,GCP,2026-05,892.5,0.0,0,2153.91,Dataflow,Streaming pipeline
Edge-Network,csp-0306871,GCP,2026-05,846.7,119.8,59660478,5170.66,Cloud Spanner,Global transaction DB
Mobile-Backend,sqs-09bf888,AWS,2026-05,0.0,0.0,341435,0.17,SQS,Dead letter queue
DevOps-Central,appi-0dd3396,AZURE,2026-05,0.0,0.0,12730160,159.13,Application Insights,Custom metrics
Finance-Systems,cosmos-0219643,AZURE,2026-05,501.3,71.3,17615967,660.3,Cosmos DB,Event store
Security-Ops,s3-05b8656,AWS,2026-05,0.0,48.6,24573237,152.16,S3,Static website hosting
Marketing-Platform,vai-0538638,GCP,2026-05,425.2,0.0,0,2167.26,Vertex AI,Training pipelines
Production-Secondary,elb-0fdd444,AWS,2026-05,583.4,0.0,41475369,258.74,ELB,Network load balancer
Finance-Systems,cr-0f0e694,GCP,2026-05,570.7,0.0,2342895,723.69,Cloud Run,ETL pipeline service
Internal-Tools,eh-104e481,AZURE,2026-05,0.0,564.8,0,140.87,Event Hubs,Capture to storage
Marketing-Platform,rds-0a36947,AWS,2026-05,387.3,110.3,0,456.23,RDS,db.t3.medium MySQL staging
Production-Main,acr-0035926,AZURE,2026-05,0.0,303.9,596890,190.33,Container Registry,Docker image registry
Edge-Network,gke-0f9a884,GCP,2026-05,1965.7,0.0,0,3972.08,GKE,ML training cluster
Finance-Systems,eh-05d4851,AZURE,2026-05,648.8,0.0,26329573,282.58,Event Hubs,Standard throughput units
Production-Main,vai-115d400,GCP,2026-05,508.1,0.0,0,2494.09,Vertex AI,Training pipelines
Security-Ops,lam-0e14664,AWS,2026-05,0.0,0.0,1148142,8.41,Lambda,Cron job runner
Data-Science,mem-09e1108,GCP,2026-05,371.5,0.0,0,265.53,Memorystore,Redis staging cache
Internal-Tools,lam-1019595,AWS,2026-05,0.0,0.0,1154710,8.59,Lambda,Cron job runner
Production-Main,gcs-08cf702,GCP,2026-05,0.0,8302.8,201922,187.7,Cloud Storage,Backup bucket
Security-Ops,ec-0aea108,AWS,2026-05,679.1,0.0,0,235.04,ElastiCache,Redis staging cluster
Marketing-Platform,ec-07f7887,AWS,2026-05,628.6,0.0,0,444.73,ElastiCache,Redis production cluster
