Account_Name,Resource_ID,Cloud_Provider,Billing_Period,Compute_Hours,Storage_GB_Used,API_Requests,Total_Charge,Service_Name,Description
Production-Secondary,ec-08ac154,AWS,2026-07,843.1,0.0,0,298.27,ElastiCache,Redis staging cluster
Shared-Services,ado-0d93508,AZURE,2026-07,0.0,81.2,0,21.19,Azure DevOps,Artifacts storage
IoT-Platform,mem-0539653,GCP,2026-07,367.5,0.0,0,266.47,Memorystore,Redis staging cache
Marketing-Platform,rs-09b1953,AWS,2026-07,0.0,0.0,7502565,382.94,Redshift,Spectrum queries
Shared-Services,s3-0674192,AWS,2026-07,0.0,19022.3,3861347,663.79,S3,Data lake raw zone
Finance-Systems,s3-06ae169,AWS,2026-07,0.0,7294.5,74066,168.57,S3,Backup storage bucket
Data-Science,mem-075d545,GCP,2026-07,388.4,0.0,0,272.94,Memorystore,Redis staging cache
ML-Training,i-1111465,AWS,2026-07,742.7,0.0,0,2563.47,EC2,r5.2xlarge database server
DR-Recovery,sqldb-0a7a105,AZURE,2026-07,728.6,51.0,0,154.08,SQL Database,Basic dev database
Finance-Systems,gcf-0237921,GCP,2026-07,0.0,0.0,2599116,39.21,Cloud Functions,Scheduled tasks
Production-Secondary,blob-0b27268,AZURE,2026-07,0.0,12205.5,31410,99.08,Blob Storage,Archive tier
Internal-Tools,gcs-0413983,GCP,2026-07,0.0,20876.1,6804388,636.62,Cloud Storage,Data lake bucket
Data-Science,ddb-0143420,AWS,2026-07,724.1,97.9,148500198,1114.30,DynamoDB,Cache table
DevOps-Central,kv-00d6689,AZURE,2026-07,0.0,0.0,2788310,8.45,Key Vault,Secrets management
Mobile-Backend,aks-033a939,AZURE,2026-07,1188.5,0.0,0,1785.03,AKS,Staging K8s cluster
Edge-Network,gcf-05cf952,GCP,2026-07,0.0,0.0,29123589,448.26,Cloud Functions,Pub/Sub processors
Internal-Tools,s3-09df817,AWS,2026-07,0.0,4739.2,7556449,342.47,S3,Media content bucket
Staging-Env,gcs-0698537,GCP,2026-07,0.0,14145.5,4732000,424.39,Cloud Storage,Data lake bucket
Production-Secondary,aks-04be630,AZURE,2026-07,598.2,0.0,0,2723.99,AKS,Production K8s cluster
Internal-Tools,sqs-060b238,AWS,2026-07,0.0,0.0,51728019,25.39,SQS,Order processing queue
IoT-Platform,gke-04e2720,GCP,2026-07,508.9,0.0,0,1518.94,GKE,Batch processing cluster
Production-Main,blob-0b59559,AZURE,2026-07,0.0,7020.9,2663465,372.50,Blob Storage,Data lake storage
Security-Ops,s3-0669507,AWS,2026-07,0.0,51.0,25237736,159.43,S3,Static website hosting
Production-Main,kv-0ea5380,AZURE,2026-07,0.0,0.0,2474811,7.43,Key Vault,Secrets management
Analytics-Platform,clog-0a73765,GCP,2026-07,0.0,444.9,0,112.18,Cloud Logging,Application logs
Security-Ops,mem-0721292,GCP,2026-07,666.5,0.0,0,467.15,Memorystore,Redis production cache
Finance-Systems,blob-0848995,AZURE,2026-07,0.0,9952.3,3802607,531.41,Blob Storage,Data lake storage
Security-Ops,sqs-10d7510,AWS,2026-07,0.0,0.0,48275730,23.94,SQS,Event notification queue
Production-Secondary,blob-0dab457,AZURE,2026-07,0.0,2202.8,5631445,361.09,Blob Storage,Media content
Compliance-Audit,s3-0a50616,AWS,2026-07,0.0,3044.8,18115259,770.30,S3,Production asset storage
Finance-Systems,app-0735979,AZURE,2026-07,950.6,0.0,0,1154.36,App Service,API app P2v3
Production-Main,mem-0045614,GCP,2026-07,837.7,0.0,0,610.32,Memorystore,Redis production cache
Production-Secondary,gcs-009a238,GCP,2026-07,0.0,18066.6,6283393,555.84,Cloud Storage,Data lake bucket
Data-Science,rds-0c7a236,AWS,2026-07,763.3,205.8,0,667.31,RDS,db.t3.large development DB
Production-Main,func-0034684,AZURE,2026-07,0.0,0.0,10275546,153.93,Azure Functions,API handlers
DevOps-Central,kv-0966849,AZURE,2026-07,0.0,0.0,330015,1.01,Key Vault,Certificate store
Shared-Services,gcs-0cd8493,GCP,2026-07,0.0,27627.0,69214,283.34,Cloud Storage,Archive bucket
Analytics-Platform,df-00af561,GCP,2026-07,683.6,0.0,0,1705.98,Dataflow,Streaming pipeline
Marketing-Platform,vpn-0dd6580,AWS,2026-07,844.7,0.0,0,443.32,VPN Gateway,Site-to-site VPN
Marketing-Platform,rds-0e87973,AWS,2026-07,530.9,142.9,0,610.71,RDS,db.t3.medium MySQL staging
Edge-Network,sns-0adf491,AWS,2026-07,0.0,0.0,12677694,6.47,SNS,Alert notifications
Analytics-Platform,gcs-05d0754,GCP,2026-07,0.0,2492.3,2498752,182.13,Cloud Storage,Media assets bucket
Analytics-Platform,aks-10a1281,AZURE,2026-07,526.0,0.0,0,781.30,AKS,Dev K8s cluster
Edge-Network,csql-0a92538,GCP,2026-07,906.8,250.6,0,1143.17,Cloud SQL,PostgreSQL replica
Internal-Tools,s3-04de710,AWS,2026-07,0.0,8769.3,548992,222.35,S3,Log archive bucket
Production-Main,func-0e70460,AZURE,2026-07,0.0,0.0,2910186,45.93,Azure Functions,Webhook processor
Mobile-Backend,eh-0ee7100,AZURE,2026-07,670.1,0.0,28204471,311.36,Event Hubs,Standard throughput units
Data-Science,gcs-08dc643,GCP,2026-07,0.0,582.8,9183413,107.66,Cloud Storage,Temp processing bucket
Edge-Network,csql-0dca965,GCP,2026-07,878.7,241.8,0,1016.15,Cloud SQL,PostgreSQL replica
Security-Ops,sqldb-116c948,AZURE,2026-07,907.5,61.9,0,182.75,SQL Database,Basic dev database
DevOps-Central,sentinel-061b348,AZURE,2026-07,0.0,0.0,129253812,3231.56,Microsoft Sentinel,SIEM detection
Security-Ops,sqs-0efd772,AWS,2026-07,0.0,0.0,48225006,23.31,SQS,Event notification queue
Internal-Tools,lam-02ce460,AWS,2026-07,0.0,0.0,4238829,29.95,Lambda,Image resizer
Security-Ops,ecs-106e357,AWS,2026-07,202.4,0.0,0,356.60,ECS,Fargate batch cluster
Production-Main,ebs-0510188,AWS,2026-07,0.0,750.6,0,451.61,EBS,io2 volumes database
Compliance-Audit,eks-0398875,AWS,2026-07,590.7,0.0,0,1860.12,EKS,Production K8s cluster
DR-Recovery,appi-02f2887,AZURE,2026-07,0.0,0.0,67479268,847.56,Application Insights,APM telemetry
Customer-Portal,app-026a146,AZURE,2026-07,690.2,0.0,0,442.19,App Service,Web app P1v3
Finance-Systems,appi-0225717,AZURE,2026-07,0.0,0.0,49075264,594.34,Application Insights,APM telemetry
Production-Main,kv-0aae335,AZURE,2026-07,0.0,0.0,2581773,7.75,Key Vault,Secrets management
DevOps-Central,vm-090b907,AZURE,2026-07,832.1,0.0,0,254.66,Virtual Machines,B2s development VM
IoT-Platform,csql-0fbe637,GCP,2026-07,990.8,280.8,0,1584.11,Cloud SQL,PostgreSQL primary
Security-Ops,lam-0a77629,AWS,2026-07,0.0,0.0,28220167,196.57,Lambda,Data transformer
Partner-Integration,cdns-1022426,GCP,2026-07,0.0,0.0,16307652,24.40,Cloud DNS,DNS zones
Staging-Env,gcs-0106109,GCP,2026-07,0.0,14081.5,4580923,419.53,Cloud Storage,Data lake bucket
Internal-Tools,sqs-0dfd225,AWS,2026-07,0.0,0.0,62076186,32.28,SQS,Order processing queue
Production-Secondary,ses-0084349,AWS,2026-07,0.0,0.0,551478,0.67,SES,Marketing email
Internal-Tools,eh-10fe850,AZURE,2026-07,0.0,483.2,0,120.74,Event Hubs,Capture to storage
QA-Testing,cf-1064548,AWS,2026-07,0.0,0.0,154212603,774.97,CloudFront,CDN media distribution
Marketing-Platform,i-01ed199,AWS,2026-07,664.0,0.0,0,983.02,EC2,c5.xlarge compute worker
Security-Ops,ses-0189997,AWS,2026-07,0.0,0.0,2484451,2.94,SES,Transactional email
Shared-Services,fd-0f90890,AZURE,2026-07,0.0,0.0,81426472,617.18,Front Door,Global load balancer
Customer-Portal,appi-0cae731,AZURE,2026-07,0.0,0.0,25171495,312.22,Application Insights,Custom metrics
IoT-Platform,fs-0dac648,GCP,2026-07,776.8,21.9,55649546,570.89,Firestore,Session store
Production-Secondary,sqldb-0d25557,AZURE,2026-07,445.2,152.8,0,768.50,SQL Database,Standard S3 production
Partner-Integration,sqs-03d0699,AWS,2026-07,0.0,0.0,31031189,15.44,SQS,Event notification queue
DevOps-Central,appi-047d948,AZURE,2026-07,0.0,0.0,65639353,819.67,Application Insights,APM telemetry
Analytics-Platform,app-00bd383,AZURE,2026-07,930.5,0.0,0,574.02,App Service,Web app P1v3
Customer-Portal,i-082b392,AWS,2026-07,991.8,0.0,0,843.09,EC2,m5.large monitoring server
Security-Ops,bq-0849554,GCP,2026-07,0.0,8930.0,0,3453.97,BigQuery,ML training datasets
Partner-Integration,ado-065e537,AZURE,2026-07,0.0,110.6,0,27.96,Azure DevOps,Artifacts storage
Analytics-Platform,vai-0aa8578,GCP,2026-07,786.0,0.0,0,3809.33,Vertex AI,Training pipelines
Security-Ops,lam-0b97493,AWS,2026-07,0.0,0.0,4179403,30.32,Lambda,Image resizer
Edge-Network,i-0ebe182,AWS,2026-07,789.3,0.0,0,2707.05,EC2,r5.2xlarge database server
Finance-Systems,gcf-0749730,GCP,2026-07,0.0,0.0,14660032,221.98,Cloud Functions,Data triggers
Production-Main,blob-0efc134,AZURE,2026-07,0.0,3025.2,8008019,408.30,Blob Storage,Build artifacts
DevOps-Central,ebs-0a47271,AWS,2026-07,0.0,455.4,0,288.78,EBS,io2 volumes database
ML-Training,r53-05e4431,AWS,2026-07,0.0,0.0,13948377,20.37,Route 53,Health checks
Internal-Tools,lam-06df377,AWS,2026-07,0.0,0.0,9684444,68.63,Lambda,Notification dispatcher
Analytics-Platform,aks-0e44813,AZURE,2026-07,1356.2,0.0,0,2021.93,AKS,Staging K8s cluster
DevOps-Central,app-0b8f534,AZURE,2026-07,1127.0,0.0,0,171.31,App Service,Web app B1
Shared-Services,ado-0a0b685,AZURE,2026-07,522.9,0.0,0,260.45,Azure DevOps,Pipelines hosted
Finance-Systems,gcs-022d354,GCP,2026-07,0.0,8753.4,226387,202.28,Cloud Storage,Backup bucket
ML-Training,ebs-047e173,AWS,2026-07,0.0,716.5,0,424.46,EBS,io2 volumes database
Analytics-Platform,clog-00b3386,GCP,2026-07,0.0,186.3,0,47.63,Cloud Logging,Audit logs
Production-Secondary,mem-0953822,GCP,2026-07,546.4,0.0,0,390.21,Memorystore,Redis production cache
Security-Ops,df-0857910,GCP,2026-07,347.3,0.0,0,851.64,Dataflow,Batch pipeline
Compliance-Audit,i-0a7d533,AWS,2026-07,1166.7,0.0,0,85.56,EC2,t3.micro bastion host
Security-Ops,csql-07d8129,GCP,2026-07,665.1,177.0,0,781.48,Cloud SQL,PostgreSQL replica
Production-Main,lam-0e06405,AWS,2026-07,0.0,0.0,33335475,228.03,Lambda,Data transformer
Internal-Tools,vpn-02d0237,AWS,2026-07,597.5,0.0,0,150.61,VPN Gateway,Client VPN endpoint
Marketing-Platform,cr-0666505,GCP,2026-07,556.2,0.0,2362780,742.02,Cloud Run,ETL pipeline service
Staging-Env,fs-0990514,GCP,2026-07,1227.6,87.4,50680779,701.93,Firestore,User profiles DB
Data-Science,ses-04d0520,AWS,2026-07,0.0,0.0,2545455,3.06,SES,Transactional email
Mobile-Backend,sqldb-04db913,AZURE,2026-07,934.6,659.5,0,3677.96,SQL Database,Premium P1 analytics
QA-Testing,lam-0d3d329,AWS,2026-07,0.0,0.0,3108115,21.55,Lambda,Webhook processor
Internal-Tools,lam-0a62935,AWS,2026-07,0.0,0.0,23024861,158.89,Lambda,Data transformer
Customer-Portal,func-025e719,AZURE,2026-07,0.0,0.0,3021790,46.01,Azure Functions,Webhook processor
IoT-Platform,bq-044c961,GCP,2026-07,0.0,7413.9,0,3014.16,BigQuery,Analytics data warehouse
DR-Recovery,redis-112b516,AZURE,2026-07,780.6,0.0,0,932.35,Azure Cache for Redis,Premium P1 cache
Compliance-Audit,s3-038d550,AWS,2026-07,0.0,4009.5,6385170,277.59,S3,Media content bucket
Finance-Systems,sentinel-0918997,AZURE,2026-07,0.0,0.0,122854667,3089.38,Microsoft Sentinel,SIEM detection
Data-Science,mem-0e05561,GCP,2026-07,398.8,0.0,0,281.84,Memorystore,Redis staging cache
Finance-Systems,app-0bd2556,AZURE,2026-07,1140.0,0.0,0,169.59,App Service,Web app B1
Analytics-Platform,gcs-08d5306,GCP,2026-07,0.0,2723.9,2809355,206.80,Cloud Storage,Media assets bucket
Finance-Systems,sb-0af7412,AZURE,2026-07,0.0,0.0,29941461,75.58,Service Bus,Standard messaging
Shared-Services,func-01cb238,AZURE,2026-07,0.0,0.0,451374,6.92,Azure Functions,Timer triggers
Mobile-Backend,sb-033e339,AZURE,2026-07,783.0,0.0,10981017,601.72,Service Bus,Premium messaging
Marketing-Platform,rds-01e5261,AWS,2026-07,464.5,127.5,0,550.51,RDS,db.t3.medium MySQL staging
Security-Ops,s3-0c00456,AWS,2026-07,0.0,20143.5,4015210,680.58,S3,Data lake raw zone
Analytics-Platform,bq-08f6597,GCP,2026-07,0.0,2817.3,0,1092.54,BigQuery,BI reporting views
Internal-Tools,gcs-07fe763,GCP,2026-07,0.0,19098.9,6306717,564.78,Cloud Storage,Data lake bucket
Security-Ops,lam-0f95467,AWS,2026-07,0.0,0.0,3852506,27.96,Lambda,Image resizer
Staging-Env,vai-0c7b152,GCP,2026-07,544.9,0.0,0,2743.81,Vertex AI,Training pipelines
Security-Ops,lam-0178762,AWS,2026-07,0.0,0.0,1344237,9.96,Lambda,Cron job runner
Data-Science,gcf-0f09760,GCP,2026-07,0.0,0.0,12702700,188.88,Cloud Functions,Auth handlers
Finance-Systems,cr-0f59927,GCP,2026-07,352.3,0.0,2991161,310.41,Cloud Run,Webhook handler
Analytics-Platform,cr-0a6a717,GCP,2026-07,562.7,0.0,2381916,736.75,Cloud Run,ETL pipeline service
Production-Main,vm-0522364,AZURE,2026-07,675.6,0.0,0,793.77,Virtual Machines,D4s v3 CI runner
Production-Main,vai-07c7834,GCP,2026-07,773.3,0.0,8696623,1663.07,Vertex AI,Model serving endpoints
Customer-Portal,kv-0261440,AZURE,2026-07,0.0,0.0,445214,1.36,Key Vault,Certificate store
ML-Training,i-036b203,AWS,2026-07,575.9,0.0,0,1967.95,EC2,m5.2xlarge batch processor
Shared-Services,vm-08c4697,AZURE,2026-07,980.7,0.0,0,3503.35,Virtual Machines,E8s v3 memory-optimized
Partner-Integration,sqldb-0e15863,AZURE,2026-07,776.5,539.5,0,3239.58,SQL Database,Premium P1 analytics
Mobile-Backend,ebs-1018746,AWS,2026-07,0.0,4037.0,0,182.33,EBS,st1 volumes archive
Compliance-Audit,s3-1162957,AWS,2026-07,0.0,12091.4,121916,270.42,S3,Backup storage bucket
Customer-Portal,ps-0661860,GCP,2026-07,0.0,0.0,48992282,610.71,Pub/Sub,Log forwarding
Finance-Systems,sqldb-0a6c230,AZURE,2026-07,1125.8,79.7,0,229.77,SQL Database,Basic dev database
ML-Training,r53-0c3c716,AWS,2026-07,0.0,0.0,14628993,22.08,Route 53,Health checks
Edge-Network,ps-0dae809,GCP,2026-07,0.0,0.0,40020734,514.27,Pub/Sub,Log forwarding
Production-Main,ecs-0a4c265,AWS,2026-07,426.7,0.0,0,794.16,ECS,Fargate worker cluster
Analytics-Platform,redis-00c1155,AZURE,2026-07,573.4,0.0,0,669.33,Azure Cache for Redis,Premium P1 cache
Internal-Tools,ebs-0bf3427,AWS,2026-07,0.0,1426.6,0,175.93,EBS,gp3 volumes production
IoT-Platform,cr-096e898,GCP,2026-07,451.2,0.0,3721210,388.24,Cloud Run,Webhook handler
DR-Recovery,eh-0830824,AZURE,2026-07,0.0,504.5,0,128.08,Event Hubs,Capture to storage
Production-Secondary,sqs-06ac317,AWS,2026-07,0.0,0.0,27160199,13.58,SQS,Event notification queue
DevOps-Central,redis-0678471,AZURE,2026-07,754.0,0.0,0,905.17,Azure Cache for Redis,Premium P1 cache
Analytics-Platform,fs-009f267,GCP,2026-07,951.6,65.9,39360314,546.72,Firestore,User profiles DB
Compliance-Audit,s3-08c6538,AWS,2026-07,0.0,3586.4,1803070,136.58,S3,Analytics export bucket
Production-Main,app-0e9e755,AZURE,2026-07,605.3,0.0,0,743.58,App Service,API app P2v3
Customer-Portal,vpn-047a741,AWS,2026-07,1012.9,0.0,0,265.07,VPN Gateway,Client VPN endpoint
Marketing-Platform,vai-0b50204,GCP,2026-07,571.0,0.0,6352632,1201.89,Vertex AI,Model serving endpoints
Customer-Portal,vm-0d14393,AZURE,2026-07,610.7,0.0,0,371.40,Virtual Machines,D2s v3 utility server
Shared-Services,cosmos-01c5475,AZURE,2026-07,629.4,84.3,21861725,781.81,Cosmos DB,Event store
Partner-Integration,sqs-0cee896,AWS,2026-07,0.0,0.0,39098563,19.99,SQS,Event notification queue
Production-Main,blob-002e702,AZURE,2026-07,0.0,5978.7,0,591.23,Blob Storage,Security audit logs
Internal-Tools,rds-0d59420,AWS,2026-07,545.4,602.8,0,1226.32,RDS,db.m5.xlarge analytics DB
Mobile-Backend,azmon-0c97221,AZURE,2026-07,0.0,417.1,54127578,579.51,Azure Monitor,Logs and metrics
Security-Ops,gke-0d9c385,GCP,2026-07,2809.4,0.0,0,5659.17,GKE,ML training cluster
Partner-Integration,gcs-09db877,GCP,2026-07,0.0,16727.5,41575,165.77,Cloud Storage,Archive bucket
Production-Main,lam-0e64419,AWS,2026-07,0.0,0.0,7438965,53.27,Lambda,Notification dispatcher
Internal-Tools,ebs-0a17241,AWS,2026-07,0.0,424.8,0,262.11,EBS,io2 volumes database
Marketing-Platform,sm-0b53746,AWS,2026-07,0.0,0.0,986343,3.89,Secrets Manager,Application secrets
Analytics-Platform,bq-0aad103,GCP,2026-07,0.0,2373.8,0,981.27,BigQuery,BI reporting views
Finance-Systems,s3-09cc225,AWS,2026-07,0.0,1404.8,2802640,119.98,S3,Artifact storage
Data-Science,i-04a3473,AWS,2026-07,402.2,0.0,0,1122.61,EC2,c5.2xlarge HPC node
Compliance-Audit,rds-0bdd884,AWS,2026-07,1125.0,317.1,0,1054.82,RDS,db.t3.large development DB
Shared-Services,rds-09b7314,AWS,2026-07,623.2,173.1,0,561.14,RDS,db.t3.large development DB
Security-Ops,lam-0f1a552,AWS,2026-07,0.0,0.0,30974968,225.02,Lambda,Data transformer
Production-Main,cmon-0869801,GCP,2026-07,0.0,0.0,26860530,213.80,Cloud Monitoring,Metrics and alerting
Internal-Tools,s3-0751248,AWS,2026-07,0.0,9003.1,90373,202.47,S3,Backup storage bucket
Marketing-Platform,sm-089e505,AWS,2026-07,0.0,0.0,1097772,4.44,Secrets Manager,Application secrets
DevOps-Central,appi-0d57672,AZURE,2026-07,0.0,0.0,19862291,245.66,Application Insights,Custom metrics
Security-Ops,ec-0f29845,AWS,2026-07,813.4,0.0,0,288.65,ElastiCache,Redis staging cluster
Production-Main,cf-1086153,AWS,2026-07,0.0,0.0,35881113,176.15,CloudFront,CDN static assets
Production-Secondary,csql-0a6b702,GCP,2026-07,672.6,457.9,0,1281.56,Cloud SQL,MySQL analytics
Production-Main,vai-0507510,GCP,2026-07,821.5,0.0,9153815,1764.07,Vertex AI,Model serving endpoints
Production-Secondary,sqldb-050d815,AZURE,2026-07,497.6,173.6,0,856.26,SQL Database,Standard S3 production
Customer-Portal,cosmos-057f603,AZURE,2026-07,726.8,52.6,15399704,494.96,Cosmos DB,Config store
Analytics-Platform,ca-0cad296,GCP,2026-07,0.0,0.0,88672387,331.76,Cloud Armor,WAF policies
Edge-Network,csql-0624779,GCP,2026-07,955.6,264.4,0,1136.65,Cloud SQL,PostgreSQL replica
Customer-Portal,eh-0501800,AZURE,2026-07,0.0,685.4,0,174.91,Event Hubs,Capture to storage
Customer-Portal,ses-0a5c461,AWS,2026-07,0.0,0.0,790227,0.91,SES,Marketing email
Analytics-Platform,cr-04f2770,GCP,2026-07,509.4,0.0,2114656,661.31,Cloud Run,ETL pipeline service
Production-Secondary,ecs-06ba406,AWS,2026-07,447.2,0.0,0,804.21,ECS,Fargate worker cluster
Security-Ops,df-099a532,GCP,2026-07,339.9,0.0,0,847.51,Dataflow,Batch pipeline
IoT-Platform,csql-034b365,GCP,2026-07,861.7,242.7,0,1000.36,Cloud SQL,PostgreSQL replica
DevOps-Central,appi-0f19138,AZURE,2026-07,0.0,0.0,60185983,734.40,Application Insights,APM telemetry
Finance-Systems,vm-10f9391,AZURE,2026-07,792.3,0.0,0,1962.96,Virtual Machines,D8s v3 application server
Partner-Integration,bq-0a3d119,GCP,2026-07,0.0,12969.2,0,5235.63,BigQuery,Analytics data warehouse
Shared-Services,sb-09c5978,AZURE,2026-07,791.5,0.0,11301987,615.05,Service Bus,Premium messaging
Data-Science,ps-100e742,GCP,2026-07,0.0,0.0,24645911,309.56,Pub/Sub,Event streaming
Finance-Systems,csql-09d4523,GCP,2026-07,704.8,203.4,0,1140.70,Cloud SQL,PostgreSQL primary
Data-Science,gcs-06d2218,GCP,2026-07,0.0,584.1,9595080,111.62,Cloud Storage,Temp processing bucket
Security-Ops,df-076a110,GCP,2026-07,372.9,0.0,0,958.06,Dataflow,Batch pipeline
ML-Training,ebs-037a362,AWS,2026-07,0.0,810.4,0,98.69,EBS,gp3 volumes production
Marketing-Platform,ddb-0631674,AWS,2026-07,728.1,49.4,80221257,570.49,DynamoDB,Session store table
Marketing-Platform,rs-1184112,AWS,2026-07,0.0,0.0,6805884,336.11,Redshift,Spectrum queries
Finance-Systems,s3-0af5560,AWS,2026-07,0.0,6772.6,68012,153.73,S3,Backup storage bucket
Partner-Integration,df-0e2e494,GCP,2026-07,1029.4,0.0,0,2499.25,Dataflow,Streaming pipeline
Edge-Network,csp-0306871,GCP,2026-07,948.2,135.4,68058401,5699.80,Cloud Spanner,Global transaction DB
Mobile-Backend,sqs-09bf888,AWS,2026-07,0.0,0.0,384697,0.19,SQS,Dead letter queue
DevOps-Central,appi-0dd3396,AZURE,2026-07,0.0,0.0,14215463,185.70,Application Insights,Custom metrics
Finance-Systems,cosmos-0219643,AZURE,2026-07,557.1,78.3,19808156,733.72,Cosmos DB,Event store
Security-Ops,s3-05b8656,AWS,2026-07,0.0,53.0,26839553,175.57,S3,Static website hosting
Marketing-Platform,vai-0538638,GCP,2026-07,496.0,0.0,0,2432.37,Vertex AI,Training pipelines
Production-Secondary,elb-0fdd444,AWS,2026-07,679.0,0.0,46789396,284.03,ELB,Network load balancer
Finance-Systems,cr-0f0e694,GCP,2026-07,641.7,0.0,2747214,854.60,Cloud Run,ETL pipeline service
Internal-Tools,eh-104e481,AZURE,2026-07,0.0,626.8,0,155.92,Event Hubs,Capture to storage
Marketing-Platform,rds-0a36947,AWS,2026-07,441.6,120.9,0,532.27,RDS,db.t3.medium MySQL staging
Production-Main,acr-0035926,AZURE,2026-07,0.0,335.5,649648,223.02,Container Registry,Docker image registry
Edge-Network,gke-0f9a884,GCP,2026-07,2185.5,0.0,0,4518.63,GKE,ML training cluster
Finance-Systems,eh-05d4851,AZURE,2026-07,704.7,0.0,30220574,321.10,Event Hubs,Standard throughput units
Production-Main,vai-115d400,GCP,2026-07,567.8,0.0,0,2823.35,Vertex AI,Training pipelines
Security-Ops,lam-0e14664,AWS,2026-07,0.0,0.0,1275038,9.55,Lambda,Cron job runner
Data-Science,mem-09e1108,GCP,2026-07,424.2,0.0,0,303.77,Memorystore,Redis staging cache
Internal-Tools,lam-1019595,AWS,2026-07,0.0,0.0,1288146,9.94,Lambda,Cron job runner
Production-Main,gcs-08cf702,GCP,2026-07,0.0,9178.9,221787,214.63,Cloud Storage,Backup bucket
Security-Ops,ec-0aea108,AWS,2026-07,768.6,0.0,0,270.10,ElastiCache,Redis staging cluster
Marketing-Platform,ec-07f7887,AWS,2026-07,699.6,0.0,0,507.10,ElastiCache,Redis production cluster
Marketing-Platform,gke-1107964,GCP,2026-07,2420.8,0.0,0,5013.98,GKE,ML training cluster
Staging-Env,fs-0874807,GCP,2026-07,536.8,14.9,36894941,388.13,Firestore,Session store
Edge-Network,gcs-0996314,GCP,2026-07,0.0,20916.6,6856794,647.02,Cloud Storage,Data lake bucket
Compliance-Audit,rds-0914885,AWS,2026-07,694.0,491.6,0,1840.57,RDS,db.r5.xlarge PostgreSQL primary
Compliance-Audit,s3-1074650,AWS,2026-07,0.0,17221.6,3425427,625.63,S3,Data lake raw zone
Finance-Systems,gcs-0f77491,GCP,2026-07,0.0,409.6,6679166,76.95,Cloud Storage,Temp processing bucket
Analytics-Platform,gcs-103b639,GCP,2026-07,0.0,2082.5,1049503,329.77,Cloud Storage,Model artifacts
Partner-Integration,sqs-0a84952,AWS,2026-07,0.0,0.0,35697012,17.35,SQS,Event notification queue
DevOps-Central,redis-05a6544,AZURE,2026-07,779.8,0.0,0,921.31,Azure Cache for Redis,Premium P1 cache
Partner-Integration,eh-0fc3866,AZURE,2026-07,638.8,0.0,26154446,288.65,Event Hubs,Standard throughput units
Edge-Network,bq-08a9565,GCP,2026-07,0.0,5704.5,0,2284.42,BigQuery,Log analytics
QA-Testing,lam-0d07109,AWS,2026-07,0.0,0.0,4018137,27.06,Lambda,Image resizer
Mobile-Backend,vm-080e442,AZURE,2026-07,860.1,0.0,0,1256.72,Virtual Machines,F4s v2 compute node
Production-Main,cf-0004444,AWS,2026-07,0.0,0.0,125596602,639.47,CloudFront,CDN web distribution
Finance-Systems,eh-0e99947,AZURE,2026-07,694.1,0.0,29996440,315.58,Event Hubs,Standard throughput units
Finance-Systems,app-063b847,AZURE,2026-07,893.6,0.0,0,1108.77,App Service,API app P2v3
Analytics-Platform,mem-0e2a421,GCP,2026-07,602.2,0.0,0,446.92,Memorystore,Redis production cache
Compliance-Audit,s3-0391199,AWS,2026-07,0.0,3136.8,18617873,787.11,S3,Production asset storage
